SUBURB, non_agg_sex_assault, serious_assault_result_injury, assault_police, dang_negli_acts, theft_from_motor_veh, prop_dam_by_fire_expl, POSTCODE, blackmail_extor, receive_handle_proceeds_crime, abduc_harass_other, id, agg_sex_assault, graffiti, sct_residence, common_assault, theft_from_shop, agg_robbery, SUBURB_NUMBER, non_assault_sex_off, serious_assault_not_result_injury, murder, other_acts_intend_cause_injury, obtain_benefit_by_decept, sct_non_residence, theft_illegal_use_mv, threatening_beh, other_fraud_decep_rel_offences, other_hom_rel_offences, month_year, total_offences, trespass_other, other_theft, non_agg_robbery, other_prop_damage_envl
"ASHTON",0,1,0,0,0,0,"5137",0,0,0,4165,0,0,0,0,0,0,513701,0,0,0,0,0,0,0,0,0,0,"Mar 2020",1,0,0,0,0
"JUPITER CREEK",0,0,0,0,0,0,"5153",0,0,0,4185,0,0,0,0,0,0,515313,0,0,0,0,0,1,0,0,0,0,"Mar 2020",1,0,0,0,0
"BRIDGEWATER",0,0,0,0,0,0,"5155",0,0,0,4198,0,1,0,0,0,0,515501,0,0,0,0,0,0,0,0,0,0,"Mar 2020",3,0,1,0,1
"WOODVILLE SOUTH",0,0,0,0,1,1,"5011",0,2,0,421,0,0,1,0,5,0,501103,0,2,0,0,5,2,0,0,1,0,"Mar 2020",31,1,7,0,3
"MACCLESFIELD",0,0,0,0,0,0,"5153",0,0,0,4219,0,0,1,0,0,0,515307,0,0,0,0,0,0,0,0,0,0,"Mar 2020",3,0,0,0,2
"MYLOR",0,0,0,0,0,0,"5153",0,0,0,4224,0,0,0,0,0,0,515304,0,0,0,0,0,1,1,0,0,0,"Mar 2020",2,0,0,0,0
"ALDGATE",0,0,0,0,0,0,"5154",0,0,0,4234,0,0,0,0,0,0,515401,0,0,0,0,0,3,0,0,0,0,"Mar 2020",4,1,0,0,0
"GREENHILL",0,0,0,0,0,0,"5140",0,0,0,4243,0,0,0,0,0,0,514001,0,0,0,0,0,0,0,0,0,0,"Mar 2020",1,0,0,0,1
"CLELAND",0,0,0,0,0,0,"5152",0,0,0,4263,0,0,0,0,0,0,515204,0,0,0,0,0,0,0,0,0,0,"Mar 2020",1,0,1,0,0
"CRAFERS",0,0,0,0,0,0,"5152",0,0,0,4273,0,0,0,0,0,0,515201,0,2,0,0,0,1,0,0,0,0,"Mar 2020",4,0,1,0,0
"CRAFERS WEST",0,0,0,0,0,0,"5152",0,0,0,4282,0,0,0,0,0,0,515202,0,0,0,0,1,0,0,0,0,0,"Mar 2020",2,0,1,0,0
"STIRLING",0,0,0,0,1,1,"5152",0,0,0,4293,0,0,0,0,0,0,515203,0,0,0,0,0,5,0,1,0,0,"Mar 2020",15,0,5,0,2
"HEWETT",0,0,0,0,0,0,"5118",0,0,0,4317,0,0,0,0,0,0,511809,0,0,0,0,0,0,0,0,0,0,"Mar 2020",2,0,1,0,1
"KALBEEBA",0,0,0,0,0,0,"5118",0,0,0,4321,0,0,1,0,0,0,511815,0,1,0,0,0,3,0,0,0,0,"Mar 2020",6,0,0,0,1
"WOODVILLE WEST",0,1,0,0,5,1,"5011",0,0,1,433,0,0,0,1,19,0,501104,0,1,0,0,1,1,2,0,0,0,"Mar 2020",47,1,10,0,3
"HALLETT COVE",0,0,0,0,4,0,"5158",0,0,0,4345,0,0,2,0,2,0,515801,0,2,0,0,0,2,1,0,0,0,"Mar 2020",24,2,4,0,5
"O'HALLORAN HILL",0,0,0,0,0,0,"5158",0,0,0,4357,0,0,0,0,0,0,515802,0,1,0,0,0,0,0,0,0,0,"Mar 2020",6,1,3,0,1
"ALDINGA",0,0,0,0,3,0,"5173",0,0,0,4375,0,0,0,0,2,0,517301,0,3,0,0,0,0,0,0,0,0,"Mar 2020",16,0,8,0,0
"ALDINGA BEACH",0,2,0,0,1,1,"5173",0,0,0,4387,0,1,1,0,0,0,517302,0,1,0,0,0,0,2,0,0,0,"Mar 2020",23,1,6,0,7
"PORT WILLUNGA",0,0,0,0,0,0,"5173",0,0,0,4399,0,0,0,0,0,0,517303,0,1,0,0,0,0,0,0,0,0,"Mar 2020",3,0,1,0,1
"PORT NOARLUNGA",0,0,0,0,2,0,"5167",0,0,0,4411,0,0,2,1,0,0,516701,0,0,0,0,1,1,0,0,0,0,"Mar 2020",10,1,1,0,1
"FLAGSTAFF HILL",0,0,0,0,0,0,"5159",0,0,0,4427,0,0,1,0,0,0,515903,0,4,0,1,0,0,0,0,0,0,"Mar 2020",10,0,2,0,2
"HAPPY VALLEY",0,0,0,0,0,0,"5159",0,0,0,4439,0,1,2,0,0,0,515904,0,0,0,0,1,0,0,1,0,0,"Mar 2020",10,0,2,0,3
"ATHOL PARK",0,0,0,0,0,0,"5012",0,0,0,445,0,0,3,0,0,0,501201,0,1,0,0,0,0,1,0,0,0,"Mar 2020",10,0,4,0,1
"LONSDALE",0,1,0,0,3,0,"5160",0,0,0,4451,0,0,0,0,1,1,516001,0,1,0,0,1,9,3,0,0,0,"Mar 2020",30,0,7,0,3
"OLD REYNELLA",0,1,0,0,6,0,"5161",0,0,0,4463,0,1,2,0,18,0,516102,0,0,0,0,0,1,1,0,1,0,"Mar 2020",60,0,27,0,2
"REYNELLA",0,1,0,0,1,0,"5161",0,0,0,4475,0,0,3,0,0,0,516101,0,4,0,0,0,3,0,0,0,0,"Mar 2020",21,0,6,0,3
"REYNELLA EAST",0,0,0,0,0,0,"5161",0,0,0,4487,0,0,0,0,0,0,516103,0,1,0,0,0,0,0,0,0,0,"Mar 2020",1,0,0,0,0
"PORT NOARLUNGA SOUTH",0,0,0,0,1,0,"5167",0,0,1,4499,0,0,1,0,0,0,516702,0,2,0,0,0,0,1,0,0,0,"Mar 2020",7,0,1,0,0
"NOARLUNGA CENTRE",0,1,0,0,3,0,"5168",0,3,0,4511,0,1,0,2,29,0,516802,0,5,0,0,1,1,0,0,1,0,"Mar 2020",58,1,6,0,4
"NOARLUNGA DOWNS",0,1,0,0,0,0,"5168",0,0,0,4523,0,1,4,0,2,0,516803,0,5,0,0,0,1,0,0,1,0,"Mar 2020",24,1,3,0,5
"OLD NOARLUNGA",0,2,0,0,1,0,"5168",0,0,1,4538,0,0,0,0,0,0,516801,0,2,0,0,0,2,0,0,0,0,"Mar 2020",16,0,5,0,3
"MOANA",0,0,0,0,1,0,"5169",0,1,0,4550,0,0,1,0,1,0,516901,0,6,0,0,0,1,1,0,0,0,"Mar 2020",16,0,1,0,3
"SEAFORD",0,0,0,0,3,0,"5169",0,0,0,4562,0,3,1,0,5,1,516902,0,5,0,0,0,3,0,0,0,0,"Mar 2020",38,2,8,0,7
"MANSFIELD PARK",0,1,0,0,5,2,"5012",0,2,0,457,0,0,6,0,1,0,501202,0,2,0,0,0,0,2,0,0,0,"Mar 2020",37,1,7,0,8
"ABERFOYLE PARK",0,2,0,0,5,0,"5159",0,0,1,4574,0,2,2,0,1,0,515901,0,4,0,0,0,2,0,0,0,0,"Mar 2020",28,0,5,0,4
"CLARENDON",0,0,0,0,0,0,"5157",0,0,0,4586,0,0,0,0,0,0,515702,0,0,0,0,0,1,0,0,0,0,"Mar 2020",3,0,2,0,0
"CHRISTIES BEACH",0,0,0,0,4,0,"5165",0,1,0,4603,0,1,7,1,3,0,516501,0,4,0,1,0,5,1,1,0,0,"Mar 2020",64,4,23,0,8
"O'SULLIVAN BEACH",0,0,0,0,1,0,"5166",0,0,0,4615,0,0,3,0,0,0,516601,0,1,0,0,1,3,0,0,0,0,"Mar 2020",21,1,2,0,9
"SEAFORD HEIGHTS",0,0,0,0,0,0,"5169",0,0,0,4627,0,0,0,0,0,0,516905,0,1,0,0,0,0,0,0,0,0,"Mar 2020",2,0,1,0,0
"SEAFORD MEADOWS",0,2,0,0,6,0,"5169",0,1,0,4639,0,1,0,0,3,0,516904,0,8,0,0,0,0,0,0,1,0,"Mar 2020",31,0,7,0,2
"SEAFORD RISE",0,2,0,0,0,0,"5169",0,0,1,4651,0,0,1,0,0,0,516903,0,5,0,0,0,0,1,0,0,0,"Mar 2020",26,1,6,0,9
"MASLIN BEACH",0,0,0,0,1,0,"5170",0,0,0,4663,0,0,0,0,0,0,517001,0,0,0,0,0,0,0,0,0,0,"Mar 2020",1,0,0,0,0
"BLEWITT SPRINGS",0,0,0,0,0,0,"5171",0,0,0,4669,0,0,0,0,0,0,517101,0,0,0,0,0,0,1,0,0,0,"Mar 2020",2,0,1,0,0
"MCLAREN FLAT",0,0,0,0,0,0,"5171",0,0,0,4676,0,0,0,0,0,0,517102,0,3,0,0,0,0,0,0,0,0,"Mar 2020",3,0,0,0,0
"MCLAREN VALE",0,0,0,0,1,0,"5171",0,0,0,4686,0,0,1,0,0,0,517103,0,1,0,0,0,1,0,1,0,0,"Mar 2020",8,0,2,0,1
"WOODVILLE GARDENS",0,0,0,0,3,1,"5012",0,0,0,469,0,0,3,0,0,0,501203,0,3,0,0,1,0,0,0,0,0,"Mar 2020",20,0,4,0,5
"TATACHILLA",0,0,0,0,0,0,"5171",0,0,0,4696,0,0,0,0,0,0,517104,0,0,0,0,0,0,0,0,0,0,"Mar 2020",1,0,1,0,0
"WHITES VALLEY",0,0,0,0,0,0,"5172",0,0,0,4711,0,0,0,0,0,0,517202,0,0,0,0,0,0,1,0,0,0,"Mar 2020",1,0,0,0,0
"WILLUNGA",0,0,0,0,1,0,"5172",0,0,0,4720,0,0,0,0,1,0,517204,0,0,0,0,0,0,0,0,0,0,"Mar 2020",3,0,1,0,0
"PORT ELLIOT",0,0,0,0,0,0,"5212",0,0,0,4734,0,0,0,0,0,0,521201,0,2,0,0,0,1,0,0,0,0,"Mar 2020",3,0,0,0,0
"MIDDLETON",0,0,0,0,0,0,"5213",0,0,0,4746,0,0,3,0,0,0,521301,0,0,0,0,0,1,0,0,0,0,"Mar 2020",4,0,0,0,0
"SELLICKS BEACH",0,1,0,0,0,0,"5174",0,0,0,4757,0,0,2,1,0,0,517401,0,1,0,0,0,0,0,0,0,0,"Mar 2020",8,0,2,0,1
"NORMANVILLE",0,0,0,0,1,1,"5204",0,0,0,4769,0,0,0,0,0,0,520402,0,1,0,0,1,0,0,0,0,0,"Mar 2020",6,1,0,0,1
"MOUNT COMPASS",0,0,0,0,0,1,"5210",0,0,0,4797,0,0,0,0,0,0,521001,0,0,0,0,0,1,0,0,0,0,"Mar 2020",2,0,0,0,0
"ENCOUNTER BAY",0,0,0,0,1,0,"5211",0,0,0,4809,0,0,0,0,0,0,521101,0,1,0,0,0,0,1,0,0,0,"Mar 2020",4,0,1,0,0
"WOODVILLE NORTH",0,0,0,0,4,1,"5012",0,0,0,481,0,0,2,0,0,0,501204,0,3,0,0,2,2,1,0,1,0,"Mar 2020",30,2,11,0,1
"HAYBOROUGH",0,0,0,0,0,0,"5211",0,0,0,4820,0,0,1,0,1,0,521102,0,0,0,0,0,1,0,0,0,0,"Mar 2020",4,0,0,0,1
"MEADOWS",0,0,0,0,0,0,"5201",0,0,0,4853,0,0,0,1,0,0,520104,0,0,0,0,0,0,0,1,0,0,"Mar 2020",6,1,1,0,2
"MYPONGA BEACH",0,0,0,0,0,0,"5202",0,0,0,4877,0,0,1,0,0,0,520202,0,0,0,0,0,0,0,0,0,0,"Mar 2020",1,0,0,0,0
"BOWDEN",0,0,0,0,4,0,"5007",0,1,0,49,0,1,0,0,1,0,500701,0,2,0,0,0,1,1,0,1,0,"Mar 2020",20,1,5,0,2
"CARRICKALINGA",0,0,0,0,0,0,"5204",0,0,0,4908,0,0,1,0,0,0,520401,0,0,0,0,0,0,0,0,0,0,"Mar 2020",1,0,0,0,0
"GILLMAN",0,0,0,0,0,0,"5013",0,0,0,492,0,0,0,0,0,0,501301,0,2,0,1,0,0,0,0,0,0,"Mar 2020",7,1,3,0,0
"MORPHETT VALE",0,5,1,2,8,5,"5162",1,0,2,4923,0,2,11,4,8,1,516201,0,21,0,0,4,13,2,1,1,0,"Mar 2020",149,5,23,0,29
"WOODCROFT",0,1,0,0,3,0,"5162",0,0,0,4935,0,1,0,0,1,0,516202,0,3,0,0,0,1,6,0,0,0,"Mar 2020",24,0,0,0,8
"HACKHAM",0,0,0,0,5,0,"5163",0,0,0,4947,0,1,0,2,2,0,516301,0,3,0,0,0,3,0,0,0,0,"Mar 2020",25,0,3,0,6
"HACKHAM WEST",0,0,0,0,2,0,"5163",0,0,0,4959,0,1,2,2,2,0,516302,0,5,0,0,0,1,0,0,0,0,"Mar 2020",25,1,3,0,6
"AMATA",0,0,0,0,0,0,"0872",0,0,0,497,0,0,0,0,0,0,87206,0,0,0,0,0,0,0,0,0,0,"Mar 2020",1,0,0,0,1
"HUNTFIELD HEIGHTS",0,1,0,0,0,1,"5163",0,0,0,4971,0,1,3,1,1,0,516304,0,4,0,0,0,0,1,1,0,0,"Mar 2020",24,3,4,0,3
"ONKAPARINGA HILLS",0,0,0,0,0,0,"5163",0,0,0,4981,0,0,0,0,0,0,516303,0,0,0,1,0,1,0,0,0,0,"Mar 2020",5,1,2,0,0
"CHRISTIE DOWNS",0,4,0,0,5,0,"5164",0,0,0,4993,0,2,9,4,1,0,516401,0,9,0,0,1,3,1,1,1,0,"Mar 2020",64,3,5,0,15
"WAITPINGA",0,0,0,0,1,0,"5211",0,0,0,4998,0,0,1,0,0,0,521105,0,0,0,0,0,0,0,0,0,0,"Mar 2020",4,0,1,0,1
"CYGNET RIVER",0,0,0,0,0,0,"5223",0,0,0,5006,0,0,0,0,0,0,522326,0,0,0,0,0,0,0,0,0,0,"Mar 2020",1,0,1,0,0
"GOOLWA",0,0,0,0,0,0,"5214",0,0,0,5025,0,0,0,0,0,0,521401,0,0,0,0,0,1,0,0,0,0,"Mar 2020",3,1,1,0,0
"GOOLWA BEACH",0,0,0,0,1,0,"5214",0,0,0,5037,0,0,2,0,0,0,521402,0,1,0,1,1,1,0,0,0,0,"Mar 2020",9,0,1,0,1
"GOOLWA NORTH",0,0,0,0,0,0,"5214",0,0,0,5047,0,0,0,0,0,0,521403,0,0,0,0,0,0,0,0,0,0,"Mar 2020",1,1,0,0,0
"GOOLWA SOUTH",0,0,0,0,1,0,"5214",0,0,0,5059,0,0,1,0,0,0,521404,0,0,0,0,0,0,0,0,0,0,"Mar 2020",2,0,0,0,0
"AMATA",0,0,0,0,0,0,"0872",0,0,0,507,0,0,0,0,0,0,87206,0,1,0,0,0,0,0,0,0,0,"Mar 2020",1,0,0,0,0
"MCCRACKEN",0,0,0,0,0,0,"5211",0,0,0,5079,0,0,1,0,1,0,521103,0,0,0,0,0,0,0,0,0,0,"Mar 2020",2,0,0,0,0
"VICTOR HARBOR",0,1,0,0,0,0,"5211",0,0,0,5096,0,0,0,1,3,0,521104,0,4,0,0,0,2,1,0,2,0,"Mar 2020",18,0,0,1,3
"BAUDIN BEACH",0,0,0,0,0,0,"5222",0,0,0,5104,0,0,0,0,0,0,522206,0,0,0,0,0,0,0,0,0,0,"Mar 2020",2,0,2,0,0
"BROWNLOW KI",0,0,0,0,0,0,"5223",0,0,0,5121,0,0,0,0,0,0,522325,0,1,0,0,0,0,0,0,0,0,"Mar 2020",1,0,0,0,0
"BOWHILL",0,0,0,0,0,0,"5238",0,0,0,5134,0,0,0,0,0,1,523801,0,0,0,0,0,0,0,0,0,0,"Mar 2020",2,0,1,0,0
"COWIRRA",0,0,0,0,0,0,"5238",0,0,0,5142,0,0,0,0,0,0,523824,0,0,0,0,0,0,0,0,0,0,"Mar 2020",1,0,1,0,0
"KERSBROOK",0,0,0,0,0,0,"5231",0,0,0,5152,0,0,0,0,0,0,523101,0,0,0,0,0,0,0,0,0,1,"Mar 2020",2,0,1,0,0
"MOUNT PLEASANT",0,0,0,0,0,0,"5235",0,0,0,5167,0,0,0,1,0,0,523504,0,1,0,0,0,1,0,0,0,0,"Mar 2020",5,0,1,0,1
"CUDLEE CREEK",0,0,0,0,0,0,"5232",0,0,0,5175,0,0,0,0,0,0,523201,0,0,0,0,0,0,0,0,1,0,"Mar 2020",3,0,2,0,0
"CROMER",0,0,0,0,0,0,"5235",0,0,0,5202,0,0,0,0,0,0,523501,0,0,0,0,0,0,0,0,0,1,"Mar 2020",1,0,0,0,0
"GOSSE",0,0,0,0,0,0,"5223",0,0,0,5209,0,0,0,0,0,0,522305,0,1,0,0,0,0,0,0,0,0,"Mar 2020",1,0,0,0,0
"KINGSCOTE",0,1,0,0,1,0,"5223",0,0,0,5228,0,0,0,1,3,0,522324,0,5,0,0,0,2,0,0,0,0,"Mar 2020",21,2,2,0,4
"NEPEAN BAY",0,0,0,0,0,0,"5223",0,0,0,5236,0,0,0,0,0,0,522327,0,0,0,0,0,0,0,0,0,0,"Mar 2020",1,0,0,0,1
"SEDDON",0,0,0,0,0,0,"5223",0,0,0,5242,0,0,0,0,0,0,522314,0,1,0,0,0,0,0,0,0,0,"Mar 2020",1,0,0,0,0
"STOKES BAY",0,0,0,0,0,0,"5223",0,0,0,5244,0,0,0,0,0,0,522312,0,0,0,0,0,0,0,0,0,0,"Mar 2020",1,0,1,0,0
"HINDMARSH ISLAND",0,0,0,0,0,0,"5214",0,0,0,5256,0,0,0,0,0,0,521406,0,1,0,0,0,1,0,0,0,0,"Mar 2020",2,0,0,0,0
"HAHNDORF",0,0,0,0,1,1,"5245",0,0,0,5283,0,0,0,0,0,0,524501,0,1,0,0,0,0,0,0,0,0,"Mar 2020",7,0,2,0,2
"VERDUN",0,0,0,0,0,0,"5245",0,0,0,5290,0,0,0,0,0,0,524502,0,0,0,0,0,0,0,0,0,0,"Mar 2020",2,0,1,0,1
"MANNUM",0,0,0,0,1,0,"5238",0,0,0,5303,0,1,2,0,1,0,523827,0,2,0,0,0,1,0,5,0,0,"Mar 2020",20,2,2,0,3
"LITTLEHAMPTON",0,0,0,0,0,0,"5250",0,0,0,5329,0,0,0,0,0,0,525001,0,1,0,0,0,0,0,0,0,0,"Mar 2020",8,0,7,0,0
"KALKA",0,0,0,0,1,0,"0872",0,0,0,533,0,0,0,0,0,0,87210,0,0,0,0,0,0,0,0,0,0,"Mar 2020",1,0,0,0,0
"TOTNESS",0,0,0,0,1,0,"5250",0,0,0,5340,0,0,0,0,0,0,525002,0,0,0,0,0,0,0,0,0,0,"Mar 2020",1,0,0,0,0
"MOUNT BARKER",0,0,2,0,3,0,"5251",0,0,1,5355,0,1,3,2,9,0,525101,0,9,0,0,1,1,1,1,1,0,"Mar 2020",52,2,11,0,4
"SPRINGTON",0,0,0,0,0,0,"5235",0,0,0,5365,0,0,0,0,0,0,523503,0,1,0,0,0,0,0,0,0,0,"Mar 2020",3,0,1,0,1
"TUNGKILLO",0,0,0,0,0,0,"5236",0,0,0,5375,0,0,0,0,0,0,523601,0,0,0,0,0,1,0,0,0,0,"Mar 2020",2,0,1,0,0
"MILENDELLA",0,0,0,0,0,0,"5237",0,0,0,5378,0,0,0,0,0,0,523702,0,3,0,0,0,0,0,0,0,0,"Mar 2020",3,0,0,0,0
"LOBETHAL",0,0,0,0,0,0,"5241",0,0,0,5392,0,0,0,0,0,0,524101,0,0,0,0,0,0,1,0,0,0,"Mar 2020",2,0,0,0,1
"KALTJITI",0,2,0,0,1,0,"0872",0,0,0,540,0,0,0,0,0,0,87208,0,0,0,0,0,0,0,0,0,0,"Mar 2020",4,0,0,0,1
"BALHANNAH",0,0,0,0,0,0,"5242",0,0,0,5404,0,0,0,0,0,0,524201,0,0,0,0,0,0,0,0,0,0,"Mar 2020",3,0,3,0,0
"OAKBANK",0,0,0,0,0,0,"5243",0,0,0,5410,0,0,0,0,0,0,524301,0,0,0,0,0,0,0,0,0,0,"Mar 2020",2,0,0,0,2
"MOUNT TORRENS",0,0,0,0,0,1,"5244",0,0,0,5421,0,0,0,0,0,0,524402,0,0,0,0,0,0,0,0,0,0,"Mar 2020",1,0,0,0,0
"WOODSIDE",0,0,0,0,0,0,"5244",0,0,0,5432,0,0,0,0,0,0,524403,0,4,0,0,0,0,0,0,0,0,"Mar 2020",7,0,3,0,0
"MOUNT BARKER SPRINGS",0,0,0,0,0,0,"5251",0,0,0,5436,0,0,0,0,0,0,525103,0,0,0,0,0,0,0,0,0,0,"Mar 2020",1,0,0,0,1
"NAIRNE",0,0,0,0,0,0,"5252",0,0,0,5462,0,0,1,0,0,0,525201,0,1,0,0,0,0,0,0,0,0,"Mar 2020",5,0,2,0,1
"BURDETT",0,0,0,0,0,0,"5253",0,0,0,5476,0,0,0,0,0,0,525303,0,0,0,0,0,0,0,0,0,0,"Mar 2020",2,0,1,0,1
"STRATHALBYN",0,1,0,0,1,0,"5255",0,1,0,5507,0,0,1,0,0,0,525509,0,1,0,0,1,2,0,0,0,0,"Mar 2020",13,0,4,0,1
"MURRAY BRIDGE",0,4,0,0,6,2,"5253",0,2,0,5530,0,0,3,12,27,0,525315,0,25,0,1,0,8,2,3,3,0,"Mar 2020",138,3,19,0,18
"MURRAY BRIDGE EAST",0,0,0,0,0,0,"5253",0,0,0,5542,0,0,0,0,0,0,525313,0,0,0,0,0,0,0,0,0,0,"Mar 2020",4,0,4,0,0
"MIMILI",0,0,0,0,0,0,"0872",0,0,0,556,0,0,0,0,0,0,87212,0,2,0,0,0,1,0,0,0,0,"Mar 2020",5,0,0,0,2
"MYPOLONGA",0,0,0,0,0,0,"5254",0,0,0,5603,0,0,0,0,0,0,525405,0,0,0,2,0,0,0,0,0,0,"Mar 2020",3,1,0,0,0
"ROCKLEIGH",0,0,0,0,0,0,"5254",0,0,0,5610,0,0,0,0,0,0,525401,0,0,0,0,0,0,0,0,0,0,"Mar 2020",3,0,2,0,1
"WALKER FLAT",0,0,0,0,0,0,"5238",0,0,0,5636,0,0,0,0,0,0,523811,0,0,0,0,0,1,0,0,0,0,"Mar 2020",2,0,1,0,0
"MURPUTJA",0,0,0,0,0,0,"0872",0,0,0,564,0,0,0,0,0,0,87213,0,1,0,0,0,0,0,0,0,0,"Mar 2020",1,0,0,0,0
"WONGULLA",0,0,0,0,0,0,"5238",0,1,0,5641,0,0,0,0,0,0,523808,0,0,0,0,0,0,0,0,0,0,"Mar 2020",1,0,0,0,0
"WOLSELEY",0,0,0,0,0,0,"5269",0,0,0,5660,0,0,0,0,0,0,526902,0,0,0,0,0,0,0,0,0,0,"Mar 2020",2,0,2,0,0
"KEITH",0,0,0,0,0,0,"5267",0,0,0,5694,0,0,0,0,0,0,526706,0,0,0,0,0,9,0,0,0,0,"Mar 2020",10,0,1,0,0
"CLAYTON BAY",0,0,0,0,0,0,"5256",0,0,0,5729,0,0,0,0,0,0,525604,0,0,0,0,0,0,0,0,0,0,"Mar 2020",2,0,0,0,2
"MILANG",0,0,2,0,0,0,"5256",0,0,0,5738,0,0,2,0,0,0,525603,0,0,0,0,0,1,0,0,0,0,"Mar 2020",5,0,0,0,0
"NURRAGI",0,0,0,0,0,0,"5256",0,0,0,5741,0,0,0,0,0,0,525602,0,1,0,0,0,0,0,0,0,0,"Mar 2020",2,0,0,0,1
"FRANCES",0,0,0,0,0,0,"5262",0,0,0,5744,0,0,0,0,0,0,526201,0,0,0,0,0,1,0,0,0,0,"Mar 2020",1,0,0,0,0
"COORONG",0,0,0,0,0,0,"5264",0,0,0,5754,0,0,1,0,0,0,526401,0,0,0,0,0,0,0,0,0,0,"Mar 2020",3,0,2,0,0
"MENINGIE",0,1,0,0,1,0,"5264",0,0,0,5763,0,0,0,0,0,0,526403,0,1,0,0,0,2,0,0,0,0,"Mar 2020",7,0,1,0,1
"SALT CREEK",0,0,0,0,0,0,"5264",0,0,0,5768,0,0,0,0,0,0,526406,0,0,0,0,0,0,0,0,0,0,"Mar 2020",2,0,1,0,1
"COONALPYN",0,0,0,0,0,0,"5265",0,0,0,5777,0,0,0,0,0,0,526501,0,0,0,0,0,0,0,0,0,0,"Mar 2020",2,0,0,0,2
"PIPALYATJARA",0,0,0,0,0,0,"0872",0,0,0,578,0,0,0,0,0,0,87215,0,0,0,0,0,2,0,0,0,0,"Mar 2020",2,0,0,0,0
"TINTINARA",0,0,0,0,0,0,"5266",0,0,0,5787,0,0,0,0,1,0,526602,0,0,0,0,0,0,0,0,0,0,"Mar 2020",1,0,0,0,0
"BORDERTOWN",0,1,0,0,0,1,"5268",0,0,0,5801,0,0,1,0,0,0,526804,0,1,0,0,0,3,0,1,0,0,"Mar 2020",11,1,0,0,2
"MILLICENT",0,1,0,0,2,0,"5280",0,0,0,5819,0,0,2,1,2,0,528005,0,2,0,6,0,0,1,0,0,0,"Mar 2020",23,1,1,0,4
"RENDELSHAM",0,0,0,0,0,0,"5280",0,0,0,5824,0,0,0,0,0,0,528007,0,0,0,0,0,1,0,0,0,0,"Mar 2020",1,0,0,0,0
"KINGSTON SE",0,0,0,0,0,0,"5275",0,0,0,5839,0,0,0,0,0,0,527505,0,1,0,0,0,0,0,0,0,0,"Mar 2020",1,0,0,0,0
"BRAY",0,0,0,0,1,0,"5276",0,0,0,5854,0,0,0,0,0,0,527601,0,0,0,0,0,0,0,0,0,0,"Mar 2020",3,1,0,0,1
"NORA CREINA",0,0,0,0,0,0,"5276",0,0,0,5855,0,0,0,0,0,0,527602,0,0,0,0,0,0,1,0,0,0,"Mar 2020",1,0,0,0,0
"ROBE",0,0,0,0,0,0,"5276",0,0,0,5865,0,0,0,0,0,0,527603,0,0,0,0,1,1,1,0,0,0,"Mar 2020",5,1,0,0,1
"NANGWARRY",0,0,0,0,0,0,"5277",0,0,0,5882,0,0,2,0,0,0,527704,0,0,0,0,0,0,0,0,0,0,"Mar 2020",2,0,0,0,0
"PENOLA",0,0,0,0,0,0,"5277",0,0,0,5894,0,0,1,0,0,0,527708,0,0,0,0,0,0,0,0,1,0,"Mar 2020",2,0,0,0,0
"PUKATJA",0,0,0,0,0,0,"0872",0,0,0,590,0,0,0,0,0,0,87207,0,3,0,0,0,3,0,0,0,0,"Mar 2020",7,0,0,0,1
"TARATAP",0,0,0,0,1,0,"5275",0,0,0,5900,0,0,0,0,0,0,527502,0,0,0,0,0,0,0,0,0,0,"Mar 2020",1,0,0,0,0
"TILLEY SWAMP",0,0,0,0,0,0,"5275",0,0,0,5902,0,0,0,0,0,0,527501,0,0,0,0,0,0,0,0,0,0,"Mar 2020",1,0,0,0,1
"NARACOORTE",0,0,0,0,2,0,"5271",0,0,0,5929,0,1,2,0,3,0,527110,0,3,0,0,0,2,0,0,1,0,"Mar 2020",22,0,4,0,4
"SPENCE",0,0,0,0,0,0,"5271",0,0,0,5936,0,0,0,0,0,0,527103,0,0,0,0,0,0,0,0,0,0,"Mar 2020",1,0,1,0,0
"FOX",0,0,0,0,0,0,"5272",0,0,0,5946,0,0,0,0,0,0,527204,0,0,0,0,0,0,0,0,0,0,"Mar 2020",1,1,0,0,0
"GREENWAYS",0,0,0,0,0,0,"5272",0,0,0,5947,0,0,0,0,0,0,527206,0,0,0,0,0,0,0,0,0,0,"Mar 2020",2,0,2,0,0
"TAILEM BEND",0,0,0,0,2,0,"5260",0,0,0,5963,0,0,0,0,0,0,526001,0,1,0,0,0,4,0,0,0,0,"Mar 2020",17,0,6,0,4
"COOMANDOOK",0,0,0,0,0,0,"5261",0,0,0,5969,0,0,0,0,0,0,526103,0,0,0,0,0,0,0,0,0,0,"Mar 2020",1,0,1,0,0
"BEACHPORT",0,0,0,0,0,0,"5280",0,0,0,5979,0,0,0,0,0,0,528013,0,0,0,0,0,0,0,0,0,0,"Mar 2020",2,0,0,0,2
"WATERLOO",0,0,0,0,0,0,"5413",0,0,0,5987,0,0,0,0,0,0,541304,0,0,0,0,0,1,0,0,0,0,"Mar 2020",1,0,0,0,0
"UMUWA",0,0,0,0,1,0,"0872",0,0,0,599,0,0,0,0,0,0,87216,0,0,0,0,0,0,0,0,0,0,"Mar 2020",1,0,0,0,0
