SUBURB, non_agg_sex_assault, serious_assault_result_injury, assault_police, dang_negli_acts, theft_from_motor_veh, prop_dam_by_fire_expl, POSTCODE, blackmail_extor, receive_handle_proceeds_crime, abduc_harass_other, id, agg_sex_assault, graffiti, sct_residence, common_assault, theft_from_shop, agg_robbery, SUBURB_NUMBER, non_assault_sex_off, serious_assault_not_result_injury, murder, other_acts_intend_cause_injury, obtain_benefit_by_decept, sct_non_residence, theft_illegal_use_mv, threatening_beh, other_fraud_decep_rel_offences, other_hom_rel_offences, month_year, total_offences, trespass_other, other_theft, non_agg_robbery, other_prop_damage_envl
"PORT WILLUNGA",0,1,0,0,0,0,"5173",0,0,0,4395,0,0,0,1,0,0,517303,0,0,0,0,0,1,1,0,0,0,"Jul 2019",7,1,2,0,0
"PORT NOARLUNGA",0,0,0,0,0,1,"5167",0,0,0,4407,0,0,0,0,0,0,516701,0,1,0,0,0,0,1,1,0,0,"Jul 2019",9,0,4,0,1
"ATHOL PARK",0,2,0,1,2,0,"5012",0,0,0,441,0,0,0,0,1,0,501201,0,2,0,0,1,2,1,0,0,0,"Jul 2019",13,0,1,0,0
"CHANDLERS HILL",0,0,0,0,0,0,"5159",0,0,0,4414,0,0,0,0,0,0,515902,0,0,0,0,1,0,1,0,0,0,"Jul 2019",2,0,0,0,0
"FLAGSTAFF HILL",0,0,0,0,1,1,"5159",0,0,0,4423,0,0,0,0,0,0,515903,0,1,0,0,0,0,1,0,1,0,"Jul 2019",11,2,1,0,3
"HAPPY VALLEY",0,0,0,0,2,0,"5159",0,0,0,4435,0,1,2,3,3,0,515904,0,0,0,0,0,0,1,0,0,0,"Jul 2019",21,0,3,0,6
"LONSDALE",0,1,0,1,2,0,"5160",0,0,0,4447,0,0,0,0,0,0,516001,0,0,0,0,0,1,0,0,1,0,"Jul 2019",14,3,4,0,1
"OLD REYNELLA",0,0,0,0,0,0,"5161",0,0,0,4459,0,1,0,1,8,0,516102,0,1,0,0,0,1,1,0,0,0,"Jul 2019",28,0,14,0,1
"REYNELLA",0,1,0,0,1,0,"5161",0,0,1,4471,0,0,0,0,0,0,516101,0,1,0,0,0,0,1,0,1,0,"Jul 2019",12,0,4,0,2
"REYNELLA EAST",0,0,0,0,0,0,"5161",0,0,0,4483,0,0,0,0,0,0,516103,0,0,0,0,0,0,0,0,0,0,"Jul 2019",1,0,0,0,1
"PORT NOARLUNGA SOUTH",0,1,0,0,1,0,"5167",0,0,0,4495,0,0,1,0,0,0,516702,0,0,0,0,0,1,0,0,0,0,"Jul 2019",8,1,1,0,2
"BOWDEN",0,4,0,1,5,0,"5007",0,0,0,45,0,1,2,0,0,0,500701,0,0,0,0,0,1,0,0,1,0,"Jul 2019",24,1,5,0,3
"NOARLUNGA CENTRE",0,4,0,0,1,0,"5168",0,1,0,4507,0,0,0,6,38,1,516802,0,5,0,0,2,1,1,0,1,0,"Jul 2019",83,0,18,1,3
"NOARLUNGA DOWNS",0,2,0,0,5,0,"5168",0,0,0,4519,0,0,3,0,2,0,516803,0,3,0,0,0,2,1,1,0,0,"Jul 2019",33,1,6,0,7
"MANSFIELD PARK",0,2,0,0,14,3,"5012",0,1,0,453,0,0,3,0,1,1,501202,0,0,0,0,0,1,0,1,0,0,"Jul 2019",46,1,4,0,14
"OLD NOARLUNGA",0,1,0,0,1,0,"5168",0,0,0,4534,0,1,0,0,1,0,516801,0,1,0,0,1,0,0,0,0,0,"Jul 2019",14,1,6,0,1
"MOANA",0,0,0,0,0,0,"5169",0,0,0,4546,0,1,2,0,2,0,516901,0,2,0,0,1,0,0,0,0,0,"Jul 2019",13,1,1,0,3
"SEAFORD",0,2,0,1,3,0,"5169",0,1,0,4558,0,1,0,1,10,0,516902,0,7,0,0,0,0,0,0,1,0,"Jul 2019",53,3,13,0,10
"ABERFOYLE PARK",0,0,1,0,1,1,"5159",0,0,0,4570,0,6,1,1,2,0,515901,0,1,0,0,0,0,1,0,0,0,"Jul 2019",26,2,7,0,2
"COROMANDEL EAST",0,0,0,0,0,0,"5157",0,0,0,4592,0,0,0,1,0,0,515703,0,0,0,0,0,0,0,0,0,0,"Jul 2019",1,0,0,0,0
"CHRISTIES BEACH",0,1,0,0,17,0,"5165",0,2,0,4599,0,1,6,5,8,1,516501,0,3,0,0,2,1,1,1,0,0,"Jul 2019",70,0,13,0,8
"O'SULLIVAN BEACH",0,1,0,0,1,0,"5166",0,0,0,4611,0,1,2,0,0,0,516601,0,1,0,0,0,0,2,0,0,0,"Jul 2019",13,0,3,0,2
"SEAFORD HEIGHTS",0,0,0,0,0,0,"5169",0,0,0,4623,0,0,0,0,1,0,516905,0,0,0,0,0,0,0,0,0,0,"Jul 2019",3,0,1,0,1
"SEAFORD MEADOWS",0,1,0,1,1,1,"5169",0,0,0,4635,0,0,1,0,1,0,516904,0,0,0,0,1,0,2,0,0,0,"Jul 2019",13,1,2,0,1
"SEAFORD RISE",0,0,0,0,3,0,"5169",0,0,0,4647,0,2,0,1,0,0,516903,0,0,0,0,0,1,0,0,2,0,"Jul 2019",21,0,3,0,9
"WOODVILLE GARDENS",0,1,0,0,1,1,"5012",0,1,0,465,0,0,2,0,1,0,501203,0,4,0,0,1,1,1,0,1,0,"Jul 2019",25,2,3,1,4
"MASLIN BEACH",0,0,0,0,0,0,"5170",0,0,0,4659,0,0,0,0,0,0,517001,0,0,0,0,0,0,1,0,0,0,"Jul 2019",1,0,0,0,0
"MCLAREN VALE",0,1,0,0,1,0,"5171",0,0,1,4682,0,1,0,0,2,0,517103,0,1,0,0,0,0,0,1,0,0,"Jul 2019",9,0,1,0,0
"TATACHILLA",0,0,0,0,0,0,"5171",0,0,0,4694,0,0,1,0,0,0,517104,0,0,0,0,0,0,0,0,0,0,"Jul 2019",4,1,2,0,0
"DINGABLEDINGA",0,0,0,0,0,0,"5172",0,0,0,4699,0,0,0,0,0,0,517208,0,0,0,0,0,0,0,0,1,0,"Jul 2019",1,0,0,0,0
"WHITES VALLEY",0,0,0,0,0,0,"5172",0,0,0,4709,0,0,1,0,0,0,517202,0,0,0,0,0,0,0,0,0,0,"Jul 2019",1,0,0,0,0
"PORT ELLIOT",0,0,0,0,0,0,"5212",0,0,0,4730,0,0,2,1,1,0,521201,0,0,0,0,0,0,0,0,0,0,"Jul 2019",6,0,0,0,2
"MIDDLETON",0,0,0,0,0,0,"5213",0,2,0,4742,0,0,2,0,0,0,521301,0,0,0,0,0,0,0,0,0,0,"Jul 2019",5,0,1,0,0
"SELLICKS BEACH",0,0,0,0,0,0,"5174",0,0,0,4754,0,0,2,0,0,0,517401,0,1,0,0,0,0,0,0,0,0,"Jul 2019",7,0,1,0,3
"NORMANVILLE",0,0,0,0,4,0,"5204",0,0,0,4765,0,0,0,0,0,0,520402,0,1,0,0,0,2,0,0,0,0,"Jul 2019",12,0,2,0,3
"WOODVILLE NORTH",0,0,0,0,5,0,"5012",0,1,0,477,0,0,1,1,3,0,501204,0,0,0,0,1,3,0,0,1,0,"Jul 2019",21,0,3,0,2
"RAPID BAY",0,0,0,0,0,0,"5204",0,0,0,4773,0,0,0,0,0,0,520405,0,0,0,0,0,0,0,0,0,0,"Jul 2019",1,0,1,0,0
"SECOND VALLEY",0,0,0,0,0,0,"5204",0,0,0,4779,0,0,0,0,0,0,520404,0,0,0,0,0,0,0,0,0,0,"Jul 2019",1,0,1,0,0
"MOUNT COMPASS",0,0,0,0,0,0,"5210",0,0,0,4793,0,0,0,0,0,0,521001,0,0,0,0,0,0,0,0,0,0,"Jul 2019",2,0,0,0,2
"ENCOUNTER BAY",0,0,0,0,1,0,"5211",0,0,0,4805,0,0,2,0,0,0,521101,0,2,0,0,1,0,0,0,0,0,"Jul 2019",10,1,0,0,3
"HAYBOROUGH",0,0,0,1,0,0,"5211",0,0,2,4817,0,0,0,0,0,0,521102,0,0,0,2,0,0,0,0,0,0,"Jul 2019",8,2,0,0,1
"NANGKITA",0,0,0,0,0,0,"5210",0,0,0,4829,0,0,0,0,0,0,521003,0,0,0,0,0,0,1,0,0,0,"Jul 2019",1,0,0,0,0
"SELLICKS HILL",0,0,0,0,1,0,"5174",0,0,0,4836,0,0,0,0,0,0,517402,0,0,0,0,1,1,1,0,0,0,"Jul 2019",5,0,1,0,0
"MEADOWS",0,0,0,0,0,0,"5201",0,0,0,4850,0,0,0,0,0,0,520104,0,1,0,0,0,0,1,0,0,0,"Jul 2019",3,0,1,0,0
"MYPONGA",0,0,0,0,0,0,"5202",0,0,0,4868,0,0,0,1,0,0,520203,0,0,0,0,0,0,0,0,0,0,"Jul 2019",2,0,0,0,1
"MYPONGA BEACH",0,0,0,0,0,0,"5202",0,0,0,4876,0,0,0,0,0,0,520202,0,0,0,0,0,1,0,0,0,0,"Jul 2019",1,0,0,0,0
"GILLMAN",0,0,0,0,0,1,"5013",0,0,0,489,0,0,0,0,0,0,501301,0,0,0,0,0,0,1,0,1,0,"Jul 2019",3,0,0,0,0
"YANKALILLA",0,0,0,0,0,0,"5203",0,0,0,4892,0,0,0,0,0,0,520301,0,1,0,0,0,0,1,0,0,0,"Jul 2019",3,0,0,0,1
"CARRICKALINGA",0,0,0,0,1,0,"5204",0,0,0,4905,0,0,1,0,0,0,520401,0,0,0,0,0,0,0,0,0,0,"Jul 2019",3,0,0,0,1
"DELAMERE",0,0,0,0,0,0,"5204",0,0,0,4911,0,0,1,0,0,0,520407,0,0,0,0,0,0,0,0,0,0,"Jul 2019",1,0,0,0,0
"MORPHETT VALE",0,3,2,2,18,1,"5162",0,1,1,4919,0,7,14,14,7,1,516201,0,11,0,0,3,4,6,1,1,1,"Jul 2019",143,3,16,0,26
"WOODCROFT",0,0,0,0,5,0,"5162",0,1,0,4931,0,1,3,4,1,1,516202,0,0,0,0,0,1,2,0,0,0,"Jul 2019",34,0,4,1,10
"HACKHAM",0,0,0,0,2,0,"5163",0,0,0,4943,0,0,1,0,0,0,516301,0,0,0,0,1,0,0,0,0,0,"Jul 2019",19,1,6,0,8
"HACKHAM WEST",0,0,0,0,10,0,"5163",0,0,0,4955,0,0,3,0,0,0,516302,0,0,0,0,0,2,1,0,0,0,"Jul 2019",20,0,2,0,2
"HUNTFIELD HEIGHTS",0,1,0,0,13,0,"5163",0,0,0,4967,0,0,2,0,2,1,516304,0,1,0,0,1,0,0,0,0,0,"Jul 2019",29,0,3,0,5
"ONKAPARINGA HILLS",0,0,0,0,1,1,"5163",0,0,0,4977,0,0,0,0,0,0,516303,0,0,0,0,0,1,1,0,0,0,"Jul 2019",5,0,0,0,1
"CHRISTIE DOWNS",0,2,0,3,5,0,"5164",0,0,1,4989,0,0,7,5,0,0,516401,0,5,0,0,0,0,0,0,0,0,"Jul 2019",55,4,8,0,15
"CURRENCY CREEK",0,0,0,0,0,0,"5214",0,0,0,5013,0,0,0,0,0,0,521407,0,0,0,0,0,0,0,0,0,0,"Jul 2019",1,0,1,0,0
"GOOLWA",0,0,0,0,0,0,"5214",0,0,0,5021,0,2,1,1,3,0,521401,0,0,0,0,0,0,0,0,0,0,"Jul 2019",11,0,2,0,2
"AMATA",0,2,0,0,0,0,"0872",0,0,0,503,0,0,0,0,0,0,87206,0,0,0,0,0,0,0,0,0,0,"Jul 2019",3,0,0,0,1
"GOOLWA BEACH",0,0,0,0,1,0,"5214",0,0,0,5033,0,0,2,1,0,0,521402,0,1,0,0,1,2,1,0,0,0,"Jul 2019",9,0,0,0,0
"GOOLWA NORTH",0,0,0,0,0,0,"5214",0,0,0,5045,0,0,0,0,0,0,521403,0,0,0,0,0,0,0,0,0,0,"Jul 2019",1,1,0,0,0
"GOOLWA SOUTH",0,0,0,1,0,0,"5214",0,0,0,5055,0,0,3,0,0,0,521404,0,0,0,0,1,0,2,0,0,0,"Jul 2019",8,0,0,0,1
"MCCRACKEN",0,0,0,0,0,0,"5211",0,0,0,5076,0,0,1,0,0,0,521103,0,0,0,0,0,0,1,0,0,0,"Jul 2019",4,0,1,0,1
"VICTOR HARBOR",0,0,0,0,0,0,"5211",0,0,0,5092,0,0,0,3,2,0,521104,0,2,0,0,2,0,0,1,0,0,"Jul 2019",15,1,1,0,3
"PENNESHAW",0,0,0,0,0,0,"5222",0,0,0,5108,0,0,0,0,0,0,522208,0,0,0,0,0,0,0,0,0,0,"Jul 2019",1,0,1,0,0
"BROWNLOW KI",0,1,0,0,0,0,"5223",0,0,0,5120,0,0,0,0,0,0,522325,0,0,0,0,0,0,0,0,0,0,"Jul 2019",2,0,0,0,1
"SANDERSTON",0,0,0,0,0,0,"5237",0,0,0,5125,0,0,0,0,0,0,523701,0,0,0,0,0,0,0,0,0,0,"Jul 2019",1,0,1,0,0
"ANGAS VALLEY",0,0,0,0,0,0,"5238",0,0,0,5128,0,0,0,0,0,0,523809,0,1,0,0,0,0,0,0,0,0,"Jul 2019",2,1,0,0,0
"CAURNAMONT",0,0,0,0,0,0,"5238",0,0,0,5137,0,0,0,0,0,0,523812,0,0,0,0,0,0,1,0,0,0,"Jul 2019",1,0,0,0,0
"CUDLEE CREEK",0,0,0,0,0,0,"5232",0,0,0,5173,0,0,0,0,0,0,523201,0,0,0,0,0,0,0,0,0,0,"Jul 2019",1,0,1,0,0
"FORRESTON",0,0,0,0,0,0,"5233",0,0,0,5179,0,0,1,0,0,0,523302,0,0,0,0,0,0,1,0,0,0,"Jul 2019",3,0,1,0,0
"IWANTJA",0,2,0,0,0,0,"0872",0,0,0,520,0,0,0,0,0,0,87209,0,0,0,0,0,0,0,0,0,0,"Jul 2019",2,0,0,0,0
"HAINES",0,0,0,0,1,0,"5223",0,0,0,5211,0,0,0,0,0,0,522328,0,0,0,0,0,0,0,0,0,0,"Jul 2019",1,0,0,0,0
"KARATTA",0,0,0,0,0,0,"5223",0,0,0,5213,0,0,0,0,0,0,522306,0,0,0,0,0,0,0,0,0,0,"Jul 2019",1,0,1,0,0
"MACGILLIVRAY",0,0,0,0,1,0,"5223",0,0,0,5218,0,0,0,0,0,0,522316,0,0,0,0,0,0,0,0,0,0,"Jul 2019",1,0,0,0,0
"KINGSCOTE",0,0,0,0,0,0,"5223",0,0,0,5224,0,0,0,0,0,0,522324,0,0,0,0,0,0,0,0,0,0,"Jul 2019",2,0,1,0,1
"STOKES BAY",0,0,0,0,0,0,"5223",0,0,0,5243,0,0,0,0,0,0,522312,0,0,0,0,0,0,0,0,0,0,"Jul 2019",1,0,1,0,0
"HINDMARSH ISLAND",0,0,1,0,0,0,"5214",0,0,0,5254,0,0,1,1,0,0,521406,0,1,0,0,0,0,0,0,0,0,"Jul 2019",6,0,0,0,2
"IWANTJA",0,2,0,0,0,0,"0872",0,0,0,526,0,0,0,0,0,0,87209,0,1,0,0,0,0,0,0,0,0,"Jul 2019",3,0,0,0,0
"MOBILONG",0,0,0,0,0,0,"5253",0,0,0,5272,0,0,0,0,0,0,525310,0,0,0,0,0,0,0,0,0,0,"Jul 2019",1,0,1,0,0
"HAHNDORF",0,0,0,1,0,0,"5245",0,0,0,5279,0,0,5,0,0,0,524501,0,1,0,0,1,0,1,0,0,0,"Jul 2019",11,0,1,0,1
"MANNUM",0,0,1,0,0,0,"5238",0,0,0,5299,0,0,0,1,0,0,523827,0,1,0,0,0,0,0,1,0,0,"Jul 2019",12,0,4,0,4
"PONDE",0,0,0,0,0,0,"5238",0,0,0,5312,0,0,0,0,0,0,523829,0,0,0,0,0,1,0,0,0,0,"Jul 2019",1,0,0,0,0
"LITTLEHAMPTON",0,0,0,0,0,0,"5250",0,0,0,5325,0,0,0,1,0,0,525001,0,0,0,0,1,0,0,0,1,0,"Jul 2019",7,1,2,0,1
"TOTNESS",0,0,0,0,0,0,"5250",0,0,0,5337,0,0,0,0,3,0,525002,0,0,0,0,0,0,0,0,0,0,"Jul 2019",5,0,2,0,0
"MOUNT BARKER",0,1,0,0,3,1,"5251",1,3,0,5351,0,1,4,3,5,1,525101,0,2,0,0,0,3,2,1,0,0,"Jul 2019",74,4,23,0,16
"TUNGKILLO",0,0,0,0,0,0,"5236",0,0,0,5372,0,0,0,0,0,0,523601,0,1,0,0,0,0,0,0,0,0,"Jul 2019",1,0,0,0,0
"LOBETHAL",0,0,0,0,0,0,"5241",0,0,0,5388,0,0,1,0,0,0,524101,0,0,0,0,0,0,1,0,0,0,"Jul 2019",2,0,0,0,0
"BALHANNAH",0,0,0,0,0,0,"5242",0,0,0,5400,0,0,0,1,0,0,524201,0,0,0,0,0,0,0,0,0,0,"Jul 2019",3,0,2,0,0
"MOUNT TORRENS",0,0,0,0,1,0,"5244",0,0,0,5418,0,0,0,1,0,0,524402,0,0,0,0,0,0,1,0,0,0,"Jul 2019",3,0,0,0,0
"WOODSIDE",0,0,0,0,0,0,"5244",0,0,0,5428,0,0,0,0,0,0,524403,0,0,0,0,0,0,0,0,0,0,"Jul 2019",1,0,1,0,0
"BRUKUNGA",0,0,0,0,0,0,"5252",0,0,0,5442,0,0,0,0,0,0,525204,0,0,0,0,0,0,0,0,0,0,"Jul 2019",2,0,2,0,0
"KANMANTOO",0,0,0,0,0,0,"5252",0,0,0,5450,0,0,0,0,0,0,525205,0,0,0,0,0,0,0,0,0,0,"Jul 2019",1,0,1,0,0
"NAIRNE",0,0,0,0,0,0,"5252",0,0,0,5458,0,1,0,0,0,0,525201,0,0,0,0,1,0,0,0,0,0,"Jul 2019",5,1,1,0,1
"BURDETT",0,0,0,0,0,0,"5253",0,1,0,5475,0,0,0,0,0,0,525303,0,0,0,0,0,0,0,0,0,0,"Jul 2019",3,0,1,0,1
"FINNISS",0,0,0,0,0,0,"5255",0,0,0,5488,0,0,0,0,0,0,525519,0,0,0,0,0,0,0,0,0,0,"Jul 2019",1,0,1,0,0
"STRATHALBYN",0,2,0,0,0,0,"5255",0,0,0,5503,0,0,1,1,0,0,525509,0,0,0,0,0,5,5,0,0,0,"Jul 2019",22,1,5,0,2
"MURRAY BRIDGE",0,2,0,0,3,1,"5253",0,5,0,5526,0,1,6,2,12,0,525315,0,13,0,0,0,7,4,2,1,0,"Jul 2019",104,2,19,0,24
"MIMILI",0,0,2,0,0,0,"0872",0,0,0,553,0,0,1,0,0,0,87212,0,0,0,0,0,0,0,0,0,0,"Jul 2019",7,1,1,0,2
"MURRAY BRIDGE EAST",0,0,0,0,0,0,"5253",0,0,0,5538,0,0,0,0,2,0,525313,0,1,0,0,0,0,0,0,0,0,"Jul 2019",5,0,2,0,0
"MURRAY BRIDGE SOUTH",0,0,0,0,0,0,"5253",0,0,0,5548,0,0,0,0,0,0,525318,0,0,0,1,0,0,0,0,0,0,"Jul 2019",1,0,0,0,0
"NORTHERN HEIGHTS",0,0,0,0,0,0,"5253",0,0,0,5554,0,0,0,0,1,0,525309,0,0,0,0,0,0,0,0,0,0,"Jul 2019",1,0,0,0,0
"SWANPORT",0,0,0,0,0,0,"5253",0,0,0,5569,0,0,0,0,0,0,525319,0,0,0,0,0,0,0,0,0,0,"Jul 2019",1,0,1,0,0
"TOORA",0,0,0,0,0,0,"5253",0,0,0,5571,0,0,0,0,0,0,525305,0,1,0,0,0,0,0,0,0,0,"Jul 2019",2,0,0,0,1
"WOODS POINT",0,0,0,0,0,0,"5253",0,0,0,5577,0,0,0,0,0,0,525308,0,0,0,0,0,0,1,0,0,0,"Jul 2019",1,0,0,0,0
"CALLINGTON",0,0,0,0,0,0,"5254",0,0,0,5582,0,0,0,1,0,0,525407,0,0,0,0,0,0,0,0,0,0,"Jul 2019",1,0,0,0,0
"MONARTO SOUTH",0,0,0,1,0,0,"5254",0,0,0,5594,0,0,0,0,0,0,525408,0,0,0,0,0,0,0,0,0,0,"Jul 2019",1,0,0,0,0
"MYPOLONGA",0,0,0,0,0,0,"5254",0,0,0,5600,0,0,0,0,0,0,525405,0,1,0,0,0,0,0,0,0,0,"Jul 2019",1,0,0,0,0
"ROCKY GULLY",0,0,0,0,0,0,"5254",0,0,0,5614,0,0,0,1,0,0,525409,0,0,0,0,0,0,0,0,0,0,"Jul 2019",2,0,0,0,1
"WALKER FLAT",0,0,0,0,0,0,"5238",0,0,0,5635,0,0,0,0,0,0,523811,0,0,0,0,0,0,0,0,0,0,"Jul 2019",2,0,0,0,2
"YOUNGHUSBAND",0,0,0,0,0,0,"5238",0,1,0,5643,0,0,0,0,0,0,523815,0,0,0,0,0,0,0,0,0,0,"Jul 2019",2,0,1,0,0
"KONGAL",0,0,0,0,0,0,"5270",0,0,0,5664,0,0,0,0,0,0,527002,0,0,0,0,0,1,0,0,0,0,"Jul 2019",1,0,0,0,0
"NARRUNG",0,0,0,0,0,0,"5259",0,0,0,5671,0,0,0,0,0,0,525907,0,1,0,0,0,0,0,0,0,0,"Jul 2019",1,0,0,0,0
"ELWOMPLE",0,0,0,0,1,0,"5260",0,0,0,5684,0,0,0,0,0,0,526002,0,0,0,0,0,0,0,0,0,0,"Jul 2019",1,0,0,0,0
"KEITH",0,0,0,0,0,0,"5267",0,0,0,5691,0,0,0,0,0,0,526706,0,0,0,0,1,0,0,0,0,0,"Jul 2019",2,0,1,0,0
"WEST HINDMARSH",0,1,0,2,0,0,"5007",0,0,0,57,0,0,1,0,0,0,500705,0,0,0,0,0,0,1,0,0,0,"Jul 2019",12,0,2,0,5
"SHERWOOD",0,1,0,0,0,0,"5267",0,0,0,5703,0,0,0,0,0,0,526707,0,0,0,0,0,0,0,0,0,0,"Jul 2019",1,0,0,0,0
"WILLALOOKA",0,0,0,0,2,0,"5267",0,0,0,5707,0,0,0,0,0,0,526711,0,0,0,0,0,2,1,0,0,0,"Jul 2019",6,0,1,0,0
"WIRREGA",0,1,0,0,0,0,"5267",0,0,0,5710,0,0,0,0,0,0,526709,0,0,0,0,0,0,0,0,0,0,"Jul 2019",2,0,0,0,1
"JERVOIS",0,0,0,0,1,0,"5259",0,0,0,5717,0,0,0,0,0,0,525903,0,0,0,0,0,0,1,0,0,0,"Jul 2019",2,0,0,0,0
"WILLYAROO",0,0,0,0,0,0,"5255",0,0,0,5722,0,0,0,0,0,0,525516,0,0,0,0,0,0,1,0,0,0,"Jul 2019",3,1,1,0,0
"MILANG",0,0,0,0,0,0,"5256",0,0,0,5736,0,0,0,0,0,0,525603,0,0,0,0,0,1,0,0,1,0,"Jul 2019",4,0,1,0,1
"PIPALYATJARA",0,0,0,0,1,0,"0872",0,0,0,574,0,0,1,0,0,0,87215,0,1,0,0,0,0,0,0,0,0,"Jul 2019",3,0,0,0,0
"MENINGIE",0,0,0,0,1,0,"5264",0,0,0,5760,0,0,1,1,0,0,526403,0,1,0,0,0,0,0,0,0,0,"Jul 2019",6,0,0,0,2
"COONALPYN",0,0,0,1,0,0,"5265",0,0,0,5773,0,0,0,0,0,0,526501,0,0,0,0,0,0,0,0,0,0,"Jul 2019",2,0,1,0,0
"TINTINARA",0,0,0,0,1,0,"5266",0,0,0,5785,0,0,0,0,0,0,526602,0,0,0,0,0,0,0,0,0,0,"Jul 2019",2,0,0,0,1
"BORDERTOWN",0,0,0,0,0,0,"5268",0,0,0,5797,0,0,0,2,0,0,526804,0,1,0,0,0,0,0,0,0,0,"Jul 2019",7,0,4,0,0
"FURNER",0,0,0,0,0,0,"5280",0,0,0,5804,0,0,0,0,0,0,528002,0,0,0,0,0,0,0,0,0,0,"Jul 2019",1,0,1,0,0
"GERMAN FLAT",0,0,0,0,0,0,"5280",0,0,0,5805,0,0,0,0,0,0,528003,0,0,0,0,0,1,0,0,0,0,"Jul 2019",1,0,0,0,0
"MAGAREY",0,0,0,0,0,0,"5280",0,0,0,5809,0,0,0,0,0,0,528016,0,0,0,0,0,0,0,0,0,0,"Jul 2019",1,0,1,0,0
"MILLICENT",0,0,2,0,2,0,"5280",0,0,0,5815,0,2,0,2,0,1,528005,0,0,0,0,0,2,2,0,0,0,"Jul 2019",26,3,3,0,7
"KINGSTON SE",0,0,0,0,0,0,"5275",0,0,0,5836,0,0,0,0,0,0,527505,0,1,0,0,0,0,0,0,0,0,"Jul 2019",2,0,0,0,1
"ROSETOWN",0,0,0,0,0,0,"5275",0,0,0,5843,0,0,0,0,0,0,527506,0,0,0,0,0,0,0,0,0,0,"Jul 2019",1,0,1,0,0
"PUKATJA",0,0,0,0,0,1,"0872",0,0,0,586,0,0,0,0,0,0,87207,0,3,0,0,0,1,0,0,0,0,"Jul 2019",6,0,0,0,1
"ROBE",0,0,0,0,1,0,"5276",0,0,0,5861,0,0,0,0,0,0,527603,0,0,0,0,0,0,1,0,0,0,"Jul 2019",4,0,1,0,1
"NANGWARRY",0,0,0,0,0,0,"5277",0,0,0,5879,0,1,0,0,0,0,527704,0,0,0,0,0,1,0,0,0,0,"Jul 2019",3,0,1,0,0
"PENOLA",0,0,0,0,1,0,"5277",0,0,0,5890,0,0,0,0,0,0,527708,0,0,0,0,0,0,0,0,0,0,"Jul 2019",5,1,3,0,0
"NARACOORTE",0,0,0,0,0,0,"5271",0,0,2,5925,0,0,2,0,6,0,527110,0,0,0,1,2,4,1,1,0,0,"Jul 2019",28,0,3,0,6
"TAILEM BEND",0,0,0,0,2,1,"5260",0,0,0,5959,0,1,1,0,1,0,526001,0,0,0,0,0,2,0,0,0,0,"Jul 2019",21,0,9,0,4
"UMUWA",0,0,0,0,0,0,"0872",0,0,0,596,0,0,0,0,0,0,87216,0,0,0,0,0,0,0,0,0,0,"Jul 2019",1,1,0,0,0
"BEACHPORT",0,0,0,0,0,0,"5280",0,0,0,5976,0,0,0,0,0,0,528013,0,0,0,0,0,1,0,0,0,0,"Jul 2019",2,0,0,0,1
"WELLAND",0,0,0,0,2,0,"5007",0,0,0,6,0,0,0,0,4,2,500704,0,0,0,0,0,4,0,0,0,0,"Jul 2019",15,0,3,0,0
"KINGSTON ON MURRAY",0,0,0,0,0,0,"5331",0,0,0,6033,0,1,0,0,0,0,533101,0,0,0,0,0,0,0,0,0,0,"Jul 2019",4,0,3,0,0
"ROSEWORTHY",0,0,0,0,0,0,"5371",0,0,0,6050,0,0,0,0,0,0,537101,0,0,0,0,0,0,0,0,0,0,"Jul 2019",2,0,2,0,0
"TEMPLERS",0,0,0,0,0,1,"5371",0,0,0,6061,0,0,0,0,0,0,537103,0,0,0,0,0,0,0,0,0,0,"Jul 2019",1,0,0,0,0
"FREELING",0,0,0,0,0,1,"5372",0,0,0,6067,0,0,1,1,0,0,537201,0,0,0,0,0,0,0,0,0,0,"Jul 2019",4,0,1,0,0
"EDWARDSTOWN",0,0,0,0,2,0,"5039",0,6,0,609,0,0,3,1,11,0,503902,0,1,0,0,0,1,0,1,2,0,"Jul 2019",52,1,13,0,10
"MOUNT GAMBIER",0,1,0,0,6,1,"5290",0,2,1,6090,0,0,9,7,0,1,529001,0,7,0,0,3,2,4,1,2,0,"Jul 2019",84,3,17,0,17
"LOXTON",0,0,0,0,1,0,"5333",0,0,0,6116,0,1,2,2,0,0,533306,0,2,0,0,1,0,0,0,0,0,"Jul 2019",14,0,5,0,0
"LOXTON NORTH",0,0,0,0,1,0,"5333",0,0,0,6125,0,0,0,0,0,0,533307,0,0,0,0,0,0,0,0,0,0,"Jul 2019",3,0,1,0,1
"ORROROO",0,0,0,0,0,0,"5431",0,0,0,6138,0,0,0,1,0,0,543108,0,0,0,0,0,0,1,0,0,0,"Jul 2019",2,0,0,0,0
"CARPENTER ROCKS",0,0,0,0,0,0,"5291",0,0,0,6145,0,0,1,0,0,0,529107,0,0,0,0,0,0,0,0,0,0,"Jul 2019",2,0,0,0,1
"COMPTON",0,0,0,0,1,0,"5291",0,0,0,6151,0,0,0,0,0,0,529130,0,0,0,0,0,1,0,0,0,0,"Jul 2019",2,0,0,0,0
"GERMAN CREEK",0,0,0,0,1,0,"5291",0,0,0,6163,0,0,0,0,0,0,529118,0,0,0,0,0,0,0,0,0,0,"Jul 2019",1,0,0,0,0
