SUBURB, non_agg_sex_assault, serious_assault_result_injury, assault_police, dang_negli_acts, theft_from_motor_veh, prop_dam_by_fire_expl, POSTCODE, blackmail_extor, receive_handle_proceeds_crime, abduc_harass_other, id, agg_sex_assault, graffiti, sct_residence, common_assault, theft_from_shop, agg_robbery, SUBURB_NUMBER, non_assault_sex_off, serious_assault_not_result_injury, murder, other_acts_intend_cause_injury, obtain_benefit_by_decept, sct_non_residence, theft_illegal_use_mv, threatening_beh, other_fraud_decep_rel_offences, other_hom_rel_offences, month_year, total_offences, trespass_other, other_theft, non_agg_robbery, other_prop_damage_envl
"PARACOMBE",0,0,0,0,2,0,"5132",0,0,0,4136,0,0,0,0,0,0,513201,0,0,0,0,0,0,0,0,0,0,"Jan 2020",3,0,0,0,1
"SHEIDOW PARK",0,0,0,0,1,0,"5158",0,0,0,4148,0,0,0,0,0,0,515803,0,1,0,0,0,0,1,0,0,0,"Jan 2020",20,0,14,0,3
"TROTT PARK",0,1,0,0,1,0,"5158",0,0,0,4160,0,0,0,0,0,0,515804,0,2,0,0,0,1,0,0,0,0,"Jan 2020",7,0,1,0,1
"LONGWOOD",0,0,0,0,1,0,"5153",0,0,0,4188,0,0,0,0,0,0,515303,0,0,0,0,0,0,0,0,0,0,"Jan 2020",1,0,0,0,0
"BRIDGEWATER",0,0,0,0,0,0,"5155",0,0,0,4200,0,0,0,0,0,0,515501,0,0,0,0,0,1,0,0,0,0,"Jan 2020",2,0,1,0,0
"UPPER STURT",0,0,0,0,0,0,"5156",0,0,0,4206,0,0,1,0,0,0,515601,0,0,0,0,0,0,0,0,0,0,"Jan 2020",1,0,0,0,0
"ASHBOURNE",0,0,0,0,1,0,"5157",0,0,0,4209,0,0,0,0,0,0,515706,0,0,0,0,0,0,0,0,0,0,"Jan 2020",2,0,0,0,1
"MACCLESFIELD",0,0,0,0,0,0,"5153",0,0,0,4221,0,0,0,0,0,0,515307,0,0,0,0,0,0,0,0,0,0,"Jan 2020",2,0,1,0,1
"WOODVILLE SOUTH",0,1,0,0,2,0,"5011",0,0,0,423,0,0,2,0,1,1,501103,0,4,0,0,0,2,1,1,0,0,"Jan 2020",24,0,5,0,4
"ALDGATE",0,0,0,0,0,0,"5154",0,0,0,4236,0,0,1,0,0,0,515401,0,0,0,0,0,0,0,0,0,0,"Jan 2020",2,1,0,0,0
"SUMMERTOWN",0,0,0,0,0,0,"5141",0,0,0,4249,0,0,0,0,0,0,514101,0,1,0,0,1,0,0,0,0,0,"Jan 2020",4,0,1,0,1
"CAREY GULLY",0,0,0,0,0,0,"5144",0,0,0,4255,0,0,0,0,0,0,514401,0,0,0,0,0,0,0,0,0,0,"Jan 2020",1,0,1,0,0
"PICCADILLY",0,0,0,0,0,0,"5151",0,0,0,4260,0,0,1,0,0,0,515101,0,0,0,0,0,0,0,0,0,0,"Jan 2020",1,0,0,0,0
"CLELAND",0,0,0,0,0,0,"5152",0,0,0,4264,0,1,0,0,0,0,515204,0,0,0,0,0,0,0,0,0,0,"Jan 2020",1,0,0,0,0
"CRAFERS",0,0,0,0,0,0,"5152",0,0,0,4275,0,0,0,0,0,0,515201,0,0,0,0,0,0,0,0,0,0,"Jan 2020",2,1,1,0,0
"STIRLING",0,0,0,0,0,0,"5152",0,0,0,4295,0,0,0,0,1,0,515203,0,0,0,0,1,0,0,0,0,0,"Jan 2020",15,1,10,0,2
"BIGGS FLAT",0,0,0,0,0,0,"5153",0,0,0,4297,0,0,1,0,0,0,515309,0,0,0,0,0,0,1,0,0,0,"Jan 2020",2,0,0,0,0
"CHAPEL HILL",0,0,0,0,0,0,"5153",0,0,0,4300,0,0,0,0,0,0,515308,0,0,0,0,0,0,1,0,0,0,"Jan 2020",1,0,0,0,0
"ECHUNGA",0,0,0,0,0,0,"5153",0,0,0,4306,0,0,1,0,0,0,515310,0,0,0,0,0,1,0,0,0,0,"Jan 2020",3,0,1,0,0
"HEWETT",0,0,0,0,0,0,"5118",0,0,0,4319,0,1,0,0,0,0,511809,0,0,0,1,1,0,0,0,0,0,"Jan 2020",6,0,1,0,2
"KALBEEBA",0,0,0,0,0,0,"5118",0,0,0,4323,0,0,0,0,0,0,511815,0,0,0,0,0,0,0,0,0,0,"Jan 2020",1,0,0,0,1
"KANGARILLA",0,0,0,0,0,0,"5157",0,0,0,4334,0,0,0,0,0,0,515705,0,0,0,0,0,0,0,0,0,0,"Jan 2020",2,0,2,0,0
"HALLETT COVE",0,1,0,0,5,0,"5158",0,0,0,4347,0,0,4,0,3,0,515801,0,2,0,0,1,0,4,1,0,0,"Jan 2020",37,0,6,0,10
"WOODVILLE WEST",0,2,0,0,1,0,"5011",0,0,1,435,0,0,0,0,0,0,501104,0,1,0,0,0,0,1,0,0,0,"Jan 2020",11,1,3,0,1
"O'HALLORAN HILL",0,2,0,0,5,0,"5158",0,0,0,4359,0,0,0,1,0,0,515802,0,0,0,0,0,2,0,0,0,0,"Jan 2020",13,0,1,0,2
"ALDINGA",0,1,0,1,0,0,"5173",0,0,0,4377,0,0,0,0,1,0,517301,0,1,0,1,0,1,0,0,0,0,"Jan 2020",16,0,8,0,2
"ALDINGA BEACH",0,0,0,0,2,0,"5173",0,0,0,4389,0,4,2,2,2,0,517302,0,5,0,0,1,4,3,0,0,0,"Jan 2020",44,0,6,0,13
"PORT WILLUNGA",0,0,0,0,0,0,"5173",0,0,0,4401,0,0,0,0,0,0,517303,0,1,0,0,0,0,1,0,0,0,"Jan 2020",3,0,1,0,0
"PORT NOARLUNGA",0,1,0,0,1,0,"5167",0,0,0,4413,0,1,2,0,1,0,516701,0,2,0,0,1,2,1,0,0,0,"Jan 2020",19,1,3,0,3
"CHANDLERS HILL",0,0,0,0,0,0,"5159",0,0,0,4417,0,0,0,0,0,0,515902,0,0,0,0,1,0,0,0,0,0,"Jan 2020",2,0,1,0,0
"FLAGSTAFF HILL",0,0,0,0,0,0,"5159",1,0,0,4429,0,0,0,0,0,0,515903,0,0,0,0,0,0,0,0,0,0,"Jan 2020",6,1,3,0,1
"HAPPY VALLEY",0,0,0,0,1,0,"5159",0,0,0,4441,0,0,5,0,1,0,515904,0,2,0,0,2,1,1,0,0,0,"Jan 2020",23,1,5,0,4
"LONSDALE",0,1,0,0,1,0,"5160",0,0,0,4453,0,0,0,0,0,0,516001,0,1,0,0,0,4,1,0,0,0,"Jan 2020",15,0,6,0,1
"OLD REYNELLA",0,0,0,0,3,0,"5161",0,0,1,4465,0,1,1,0,17,0,516102,0,0,0,0,0,1,0,1,0,0,"Jan 2020",52,1,20,0,6
"ATHOL PARK",0,0,0,0,3,0,"5012",0,1,0,447,0,0,1,0,0,0,501201,0,0,0,0,0,1,1,0,1,0,"Jan 2020",10,0,1,0,1
"REYNELLA",0,1,0,0,2,1,"5161",0,0,0,4477,0,1,0,0,1,0,516101,0,4,0,0,0,3,0,0,0,0,"Jan 2020",26,0,9,0,4
"REYNELLA EAST",0,0,0,0,0,0,"5161",0,0,0,4489,0,0,0,0,0,1,516103,0,0,0,0,0,0,0,0,0,0,"Jan 2020",3,0,1,0,1
"PORT NOARLUNGA SOUTH",0,0,0,0,2,0,"5167",0,0,0,4501,0,0,0,0,0,0,516702,0,0,0,0,0,0,0,0,0,0,"Jan 2020",4,0,2,0,0
"NOARLUNGA CENTRE",0,0,0,0,4,1,"5168",0,1,0,4513,0,0,0,3,27,1,516802,0,6,0,0,1,2,1,0,0,0,"Jan 2020",66,0,12,0,7
"NOARLUNGA DOWNS",0,2,0,0,1,0,"5168",0,0,0,4525,0,1,0,0,1,0,516803,0,8,0,0,0,0,0,0,1,0,"Jan 2020",22,0,2,0,6
"OLD NOARLUNGA",0,0,0,0,0,0,"5168",0,0,0,4540,0,1,2,1,3,0,516801,0,3,0,0,0,0,2,0,0,0,"Jan 2020",25,0,8,0,5
"MOANA",0,0,0,0,5,0,"5169",0,0,0,4552,0,0,3,2,0,0,516901,0,1,0,0,3,1,0,0,0,0,"Jan 2020",22,0,5,0,2
"SEAFORD",0,2,1,0,3,0,"5169",0,1,0,4564,0,0,2,1,6,0,516902,0,1,0,0,0,1,1,1,0,0,"Jan 2020",47,1,18,0,8
"ABERFOYLE PARK",0,1,0,0,0,0,"5159",0,0,0,4576,0,0,1,2,0,0,515901,0,5,0,0,0,0,0,0,1,0,"Jan 2020",18,0,3,0,5
"CLARENDON",0,0,0,0,0,1,"5157",0,0,0,4588,0,0,0,0,0,0,515702,0,0,0,0,0,0,0,0,0,0,"Jan 2020",4,1,1,0,1
"MANSFIELD PARK",0,0,0,0,5,1,"5012",1,0,0,459,0,0,1,0,0,0,501202,0,3,0,0,0,0,1,0,0,0,"Jan 2020",21,0,7,0,2
"CHRISTIES BEACH",0,7,1,0,5,0,"5165",0,0,1,4605,0,0,5,1,10,1,516501,0,14,0,0,1,3,6,0,0,0,"Jan 2020",89,1,20,0,13
"O'SULLIVAN BEACH",0,1,0,0,1,0,"5166",0,0,0,4617,0,0,1,0,0,0,516601,0,0,0,0,0,1,2,0,0,0,"Jan 2020",10,0,0,0,4
"SEAFORD HEIGHTS",0,0,0,0,1,0,"5169",0,0,0,4629,0,0,0,0,0,0,516905,0,0,0,1,0,0,0,0,0,0,"Jan 2020",7,2,3,0,0
"SEAFORD MEADOWS",0,0,0,1,4,1,"5169",0,0,0,4641,0,1,2,0,0,0,516904,0,1,0,0,0,0,0,0,0,0,"Jan 2020",13,0,0,0,3
"SEAFORD RISE",0,1,0,0,1,0,"5169",0,0,0,4653,0,1,0,0,0,0,516903,0,0,0,0,0,1,0,0,0,0,"Jan 2020",19,0,3,0,12
"MASLIN BEACH",0,0,0,0,1,0,"5170",0,0,0,4665,0,0,2,0,0,0,517001,0,2,0,0,0,0,0,0,0,0,"Jan 2020",8,0,1,0,2
"BLEWITT SPRINGS",0,0,0,0,0,0,"5171",0,0,0,4670,0,0,0,0,0,0,517101,0,0,0,0,0,0,1,0,0,0,"Jan 2020",1,0,0,0,0
"MCLAREN VALE",0,0,0,0,0,0,"5171",0,0,0,4688,0,1,0,0,1,0,517103,0,2,0,1,0,7,1,1,0,0,"Jan 2020",24,1,5,0,4
"TATACHILLA",0,0,0,0,0,0,"5171",0,0,0,4698,0,0,0,0,0,0,517104,0,0,0,0,0,0,1,0,0,0,"Jan 2020",3,0,2,0,0
"WOODVILLE GARDENS",0,1,1,1,0,0,"5012",0,0,0,471,0,0,2,0,3,0,501203,0,3,0,0,0,1,0,0,0,0,"Jan 2020",24,2,5,0,5
"WILLUNGA",0,0,0,0,0,0,"5172",0,0,0,4722,0,0,0,0,0,0,517204,0,1,0,1,0,0,0,0,0,0,"Jan 2020",3,0,1,0,0
"WILLUNGA HILL",0,0,0,0,0,0,"5172",0,1,0,4724,0,0,0,0,0,0,517206,0,0,0,0,0,0,0,0,0,0,"Jan 2020",1,0,0,0,0
"PORT ELLIOT",0,0,0,0,0,0,"5212",2,0,0,4736,0,0,2,0,0,0,521201,0,0,0,0,2,0,1,0,1,0,"Jan 2020",10,1,1,0,0
"MIDDLETON",0,0,0,0,2,0,"5213",0,0,0,4748,0,0,1,0,0,0,521301,0,2,0,0,0,0,0,0,0,0,"Jan 2020",6,0,0,0,1
"SELLICKS BEACH",0,0,0,0,0,0,"5174",0,0,0,4759,0,0,0,0,0,0,517401,0,2,0,0,0,0,0,0,0,0,"Jan 2020",2,0,0,0,0
"NORMANVILLE",0,0,0,0,0,0,"5204",0,0,0,4771,0,0,0,0,0,0,520402,0,2,0,0,0,0,0,0,0,0,"Jan 2020",4,0,1,0,1
"WIRRINA COVE",0,0,0,0,0,0,"5204",0,0,0,4787,0,0,0,0,0,0,520409,0,1,0,0,0,0,0,0,0,0,"Jan 2020",2,0,0,0,1
"MOUNT COMPASS",0,0,0,0,0,0,"5210",0,1,0,4799,0,0,0,0,0,0,521001,0,0,0,0,0,2,0,0,0,0,"Jan 2020",7,4,0,0,0
"ENCOUNTER BAY",0,0,0,0,0,0,"5211",0,0,0,4811,0,1,0,0,0,0,521101,0,0,0,0,1,0,0,0,0,0,"Jan 2020",6,0,4,0,0
"HAYBOROUGH",0,1,0,0,0,0,"5211",0,0,0,4822,0,0,0,0,0,0,521102,0,0,0,0,1,0,0,0,0,0,"Jan 2020",5,0,1,0,2
"WOODVILLE NORTH",0,0,0,0,3,0,"5012",0,0,0,483,0,0,1,0,1,0,501204,0,2,0,0,0,0,1,0,0,0,"Jan 2020",15,3,2,0,2
"SELLICKS HILL",0,0,0,0,1,0,"5174",0,0,0,4838,0,0,0,0,0,0,517402,0,0,0,0,0,0,0,0,0,0,"Jan 2020",3,0,0,0,2
"MEADOWS",0,0,0,0,0,0,"5201",0,0,0,4855,0,0,1,0,0,0,520104,0,0,0,0,0,1,0,0,0,0,"Jan 2020",4,0,2,0,0
"HINDMARSH TIERS",0,0,0,0,0,0,"5202",0,0,0,4863,0,0,0,0,0,0,520201,0,0,0,0,0,0,0,0,0,0,"Jan 2020",2,0,1,0,1
"MYPONGA",0,0,0,0,0,0,"5202",0,0,0,4873,0,0,0,0,0,0,520203,0,0,0,0,0,1,0,0,0,0,"Jan 2020",1,0,0,0,0
"WATTLE FLAT",0,0,0,0,0,0,"5203",0,0,0,4886,0,0,0,0,0,0,520304,0,0,0,0,0,0,0,0,0,0,"Jan 2020",1,0,1,0,0
"YANKALILLA",0,0,0,0,0,0,"5203",0,0,0,4897,0,0,0,0,1,0,520301,0,0,0,0,0,0,0,0,1,0,"Jan 2020",3,0,1,0,0
"DELAMERE",0,0,0,0,0,0,"5204",0,0,0,4912,0,0,0,0,0,0,520407,0,1,0,0,0,0,0,0,0,0,"Jan 2020",1,0,0,0,0
"MORPHETT VALE",0,4,0,0,18,5,"5162",0,1,2,4925,0,1,17,3,6,1,516201,0,19,0,0,3,6,4,1,1,0,"Jan 2020",173,4,40,0,37
"WOODCROFT",0,1,0,0,5,0,"5162",0,0,2,4937,0,0,1,0,1,0,516202,0,2,0,1,0,0,1,0,1,0,"Jan 2020",27,0,4,0,8
"GILLMAN",0,0,0,0,0,0,"5013",0,0,0,494,0,0,0,1,0,0,501301,0,0,0,0,0,0,0,0,0,0,"Jan 2020",3,0,1,0,1
"HACKHAM",0,1,0,0,3,0,"5163",0,0,0,4949,0,0,0,0,1,0,516301,0,3,0,0,0,0,0,0,1,0,"Jan 2020",16,0,5,0,2
"HACKHAM WEST",0,0,1,0,5,0,"5163",0,0,0,4961,0,0,0,0,0,0,516302,0,1,0,0,0,1,1,0,0,0,"Jan 2020",14,0,2,0,3
"HUNTFIELD HEIGHTS",0,0,0,0,0,2,"5163",0,1,0,4973,0,0,0,1,2,0,516304,0,1,0,0,0,0,0,0,0,0,"Jan 2020",16,1,2,0,6
"ONKAPARINGA HILLS",0,0,0,0,2,0,"5163",0,0,0,4983,0,0,0,0,0,0,516303,0,0,0,0,0,0,1,0,1,0,"Jan 2020",8,0,1,0,3
"CHRISTIE DOWNS",0,5,1,0,8,1,"5164",0,0,0,4995,0,3,6,2,0,0,516401,0,7,0,0,0,0,4,0,1,0,"Jan 2020",64,1,3,0,22
"WAITPINGA",0,0,0,0,0,0,"5211",0,0,0,4999,0,0,0,0,0,0,521105,0,0,0,0,0,0,0,0,0,0,"Jan 2020",1,0,0,0,1
"CURRENCY CREEK",0,0,0,0,0,0,"5214",0,0,0,5015,0,0,0,0,0,0,521407,0,1,0,0,0,1,0,0,0,0,"Jan 2020",2,0,0,0,0
"GOOLWA",0,1,0,0,1,0,"5214",0,0,0,5027,0,0,0,0,1,0,521401,0,0,0,0,2,0,0,0,0,0,"Jan 2020",12,0,3,0,4
"GOOLWA BEACH",0,0,0,0,0,0,"5214",0,0,0,5039,0,0,1,0,0,0,521402,0,1,0,0,0,0,0,1,0,0,"Jan 2020",5,1,1,0,0
"GOOLWA NORTH",0,0,0,0,0,0,"5214",0,0,0,5049,0,0,0,0,0,0,521403,0,1,0,0,0,0,0,0,0,0,"Jan 2020",2,0,1,0,0
"GOOLWA SOUTH",0,0,0,0,0,0,"5214",0,0,0,5061,0,0,0,0,0,0,521404,0,0,0,0,0,0,0,0,0,0,"Jan 2020",1,0,1,0,0
"INMAN VALLEY",0,0,0,0,0,0,"5211",0,0,0,5069,0,0,0,0,0,0,521107,0,0,0,0,0,0,1,0,0,0,"Jan 2020",2,0,1,0,0
"MCCRACKEN",0,0,0,0,0,0,"5211",0,0,0,5081,0,0,2,0,1,0,521103,0,0,0,0,0,0,0,0,0,0,"Jan 2020",8,0,4,0,1
"MOUNT JAGGED",0,0,0,0,0,0,"5211",0,0,0,5086,0,0,0,0,0,0,521110,0,1,0,0,0,0,0,0,0,0,"Jan 2020",3,0,1,0,1
"AMATA",0,2,0,0,0,0,"0872",0,0,0,509,0,0,0,0,0,0,87206,0,0,0,0,0,1,0,0,0,0,"Jan 2020",5,0,0,0,2
"VICTOR HARBOR",0,0,4,0,2,1,"5211",0,0,0,5098,0,0,0,0,1,0,521104,0,3,0,0,0,0,1,0,0,0,"Jan 2020",20,1,2,0,5
"BOWDEN",0,0,0,0,1,0,"5007",0,0,0,51,0,0,0,0,0,0,500701,0,2,0,0,0,1,3,0,0,0,"Jan 2020",16,1,4,0,4
"PENNESHAW",0,0,0,0,0,0,"5222",0,0,0,5112,0,0,0,0,0,0,522208,0,1,0,0,0,0,0,0,0,0,"Jan 2020",1,0,0,0,0
"ANANGU PITJANTJATJARA YANKUNYTJATJARA",0,0,0,0,0,0,"0872",0,0,0,512,0,0,0,0,0,0,87205,0,0,0,0,0,0,0,0,0,0,"Jan 2020",1,0,1,0,0
"SANDERSTON",0,0,0,0,0,0,"5237",0,0,0,5126,0,0,0,0,0,0,523701,0,0,0,0,0,0,0,0,0,0,"Jan 2020",1,0,0,0,1
"BOLTO",0,0,0,0,0,0,"5238",0,0,0,5133,0,0,0,0,0,0,523825,0,0,0,0,0,0,0,0,0,0,"Jan 2020",1,0,0,0,1
"BOWHILL",0,0,0,0,1,0,"5238",0,0,0,5136,0,0,0,0,0,0,523801,0,0,0,0,0,0,0,0,0,0,"Jan 2020",1,0,0,0,0
"WISANGER",0,0,0,0,0,0,"5223",0,0,0,5145,0,0,0,0,0,0,522320,0,0,0,0,0,0,0,0,0,0,"Jan 2020",1,0,1,0,0
"KERSBROOK",0,0,0,1,0,0,"5231",0,0,0,5154,0,0,0,0,0,0,523101,0,0,0,0,0,0,0,0,0,0,"Jan 2020",1,0,0,0,0
"CUDLEE CREEK",0,0,0,0,0,0,"5232",0,0,0,5177,0,0,1,0,0,0,523201,0,0,0,0,0,0,0,0,0,0,"Jan 2020",1,0,0,0,0
"FORRESTON",0,0,0,0,0,0,"5233",0,0,0,5182,0,0,0,0,0,0,523302,0,0,0,0,0,0,1,0,0,0,"Jan 2020",1,0,0,0,0
"GUMERACHA",0,0,0,0,2,0,"5233",0,0,0,5190,0,0,1,0,0,0,523303,0,0,0,0,0,0,0,0,0,0,"Jan 2020",3,0,0,0,0
"BIRDWOOD",0,0,0,0,0,0,"5234",0,0,0,5198,0,0,0,0,0,0,523401,0,0,0,1,0,1,0,0,0,0,"Jan 2020",3,0,1,0,0
"CROMER",0,0,0,0,0,0,"5235",0,0,0,5203,0,0,0,0,0,0,523501,0,0,0,0,0,0,0,0,0,0,"Jan 2020",1,0,1,0,0
"IWANTJA",0,2,0,0,0,0,"0872",0,0,0,521,0,0,0,0,0,0,87209,0,0,0,0,0,0,0,0,0,0,"Jan 2020",2,0,0,0,0
"KARATTA",0,0,0,0,0,0,"5223",0,0,0,5216,0,0,0,0,0,0,522306,0,0,0,0,0,0,0,0,0,0,"Jan 2020",1,0,1,0,0
"KINGSCOTE",0,0,0,0,0,0,"5223",0,0,0,5230,0,0,0,0,0,0,522324,0,0,0,0,0,0,1,0,0,0,"Jan 2020",3,0,2,0,0
"HINDMARSH ISLAND",0,0,0,0,0,0,"5214",0,0,0,5258,0,0,0,0,0,0,521406,0,0,0,0,0,0,0,0,0,0,"Jan 2020",1,1,0,0,0
"HINDMARSH ISLAND",0,0,0,0,0,0,"5214",0,0,0,5259,0,0,0,0,0,0,521406,0,0,0,0,0,0,0,0,0,0,"Jan 2020",1,0,0,0,1
"HAHNDORF",0,0,0,0,0,0,"5245",0,0,0,5285,0,1,0,0,0,0,524501,0,1,0,0,0,0,0,0,0,0,"Jan 2020",5,0,2,0,1
"VERDUN",0,0,0,0,1,0,"5245",0,0,0,5291,0,0,0,0,0,0,524502,0,0,0,0,0,1,1,0,0,0,"Jan 2020",4,0,0,0,1
"IWANTJA",0,0,0,0,0,0,"0872",0,0,0,530,0,0,0,0,0,0,87209,0,3,0,0,0,0,0,0,0,0,"Jan 2020",3,0,0,0,0
"MANNUM",0,0,0,0,4,0,"5238",0,0,0,5305,0,0,0,1,4,0,523827,0,0,0,1,0,1,0,0,0,0,"Jan 2020",18,1,3,0,3
"LITTLEHAMPTON",0,0,0,0,0,0,"5250",0,0,0,5331,0,0,0,0,0,0,525001,0,0,0,0,1,0,0,0,0,0,"Jan 2020",4,0,2,0,1
"TOTNESS",0,0,0,0,0,0,"5250",0,0,0,5342,0,0,0,0,2,0,525002,0,0,0,0,0,0,0,0,0,0,"Jan 2020",2,0,0,0,0
"BUGLE RANGES",0,0,0,0,0,0,"5251",0,0,0,5345,0,0,0,0,0,0,525105,0,3,0,0,0,0,0,0,0,0,"Jan 2020",3,0,0,0,0
"MOUNT BARKER",0,2,0,0,4,1,"5251",0,1,0,5357,0,5,1,1,11,0,525101,0,7,0,1,2,2,1,0,0,0,"Jan 2020",61,4,12,0,6
"SPRINGTON",0,0,0,0,0,0,"5235",0,0,0,5366,0,0,0,0,0,0,523503,0,0,0,0,0,0,0,0,0,0,"Jan 2020",1,0,1,0,0
"LENSWOOD",0,0,0,0,0,0,"5240",0,0,0,5383,0,0,1,0,0,0,524001,0,0,0,0,0,0,0,0,0,0,"Jan 2020",1,0,0,0,0
"LOBETHAL",0,0,0,0,0,0,"5241",0,0,0,5394,0,0,0,0,0,0,524101,0,1,0,0,1,1,0,0,0,0,"Jan 2020",8,0,3,0,2
"BALHANNAH",0,0,0,0,0,0,"5242",0,0,0,5406,0,0,0,0,1,0,524201,0,0,0,0,0,0,0,0,0,0,"Jan 2020",6,0,5,0,0
"OAKBANK",0,0,0,0,0,0,"5243",0,0,0,5412,0,0,0,0,0,0,524301,0,0,0,0,0,0,0,0,0,0,"Jan 2020",1,0,0,0,1
"KALTJITI",0,1,0,0,0,0,"0872",0,0,0,542,0,0,1,1,0,0,87208,0,0,0,0,0,0,0,0,0,0,"Jan 2020",3,0,0,0,0
"MOUNT TORRENS",0,1,0,0,0,4,"5244",0,0,0,5422,0,0,0,0,0,0,524402,0,0,0,0,0,0,0,0,0,0,"Jan 2020",6,0,1,0,0
"WOODSIDE",0,0,0,0,0,0,"5244",0,0,0,5434,0,0,0,0,0,0,524403,0,1,0,0,0,1,0,0,0,0,"Jan 2020",7,1,3,0,1
"MOUNT BARKER JUNCTION",0,0,0,0,0,0,"5251",0,0,0,5435,0,0,0,0,0,0,525106,0,0,0,0,0,0,0,0,0,0,"Jan 2020",1,0,0,0,1
"MOUNT BARKER SUMMIT",0,0,0,0,0,0,"5251",0,0,0,5438,0,0,0,0,0,0,525102,0,1,0,0,0,0,0,1,0,0,"Jan 2020",2,0,0,0,0
"WISTOW",0,0,0,0,0,0,"5251",0,0,0,5440,0,0,0,0,0,0,525104,0,0,0,0,0,0,0,0,0,0,"Jan 2020",1,0,1,0,0
"KANMANTOO",0,0,0,0,0,0,"5252",0,0,0,5452,0,0,0,0,0,0,525205,0,0,0,0,0,1,0,0,0,0,"Jan 2020",2,0,0,0,1
"KANPI",0,0,0,0,0,0,"0872",0,0,0,546,0,0,0,0,0,0,87211,0,0,0,0,0,1,0,0,0,0,"Jan 2020",1,0,0,0,0
"NAIRNE",0,1,0,0,0,0,"5252",0,0,0,5464,0,0,0,0,0,0,525201,0,1,0,0,0,0,0,0,0,0,"Jan 2020",3,0,0,0,1
"ST IVES",0,0,0,0,0,0,"5252",0,1,0,5465,0,0,0,0,0,0,525207,0,0,0,0,0,0,0,0,0,0,"Jan 2020",1,0,0,0,0
"AVOCA DELL",0,0,0,0,0,0,"5253",0,0,0,5467,0,0,0,0,0,0,525311,0,0,0,0,0,0,0,0,0,0,"Jan 2020",1,0,1,0,0
"BURDETT",0,0,0,0,0,0,"5253",0,0,0,5477,0,0,0,0,0,0,525303,0,1,0,0,0,0,0,0,0,0,"Jan 2020",2,0,0,0,1
"FINNISS",0,0,0,0,0,0,"5255",0,0,0,5489,0,0,0,0,0,0,525519,0,0,0,0,0,0,0,0,0,2,"Jan 2020",5,0,1,0,2
"STRATHALBYN",0,0,2,0,3,1,"5255",0,0,0,5509,0,0,0,0,3,0,525509,0,4,0,1,1,3,0,0,0,0,"Jan 2020",24,2,2,0,2
"LANGHORNE CREEK",0,0,0,0,0,0,"5255",0,0,0,5519,0,0,0,0,0,0,525511,0,0,0,0,0,0,0,0,0,0,"Jan 2020",1,0,0,0,1
"MURRAY BRIDGE",0,5,0,1,7,0,"5253",0,2,0,5532,0,0,13,3,20,0,525315,0,24,0,1,3,11,4,2,0,0,"Jan 2020",152,4,25,0,27
"MURRAY BRIDGE EAST",0,0,0,0,1,0,"5253",0,0,0,5544,0,0,0,0,0,0,525313,0,0,0,0,0,0,0,0,0,0,"Jan 2020",7,0,5,0,1
"NORTHERN HEIGHTS",0,0,0,0,0,0,"5253",0,0,0,5558,0,0,0,0,0,0,525309,0,0,0,0,0,0,0,0,0,0,"Jan 2020",1,0,1,0,0
"WHITE SANDS",0,0,0,0,1,0,"5253",0,1,0,5574,0,0,0,0,0,0,525322,0,1,0,0,0,0,0,0,0,0,"Jan 2020",5,0,0,0,2
"MIMILI",0,0,0,0,0,0,"0872",0,0,0,558,0,0,1,0,0,0,87212,0,2,0,0,0,0,0,0,0,0,"Jan 2020",9,2,0,0,4
"MONARTO SOUTH",0,0,0,0,0,0,"5254",0,0,0,5596,0,0,0,1,0,0,525408,0,0,0,0,0,1,0,0,0,0,"Jan 2020",2,0,0,0,0
"MYPOLONGA",0,0,0,0,0,0,"5254",0,0,0,5604,0,0,0,0,0,0,525405,0,0,0,0,0,1,1,0,0,0,"Jan 2020",3,0,1,0,0
"ROCKY GULLY",0,0,0,0,0,0,"5254",0,0,0,5617,0,0,0,0,0,0,525409,0,0,0,0,0,0,0,0,0,0,"Jan 2020",1,0,0,0,1
"ANGAS PLAINS",0,0,0,1,0,0,"5255",0,0,0,5626,0,0,0,0,0,0,525514,0,0,0,0,0,0,0,0,0,0,"Jan 2020",1,0,0,0,0
"WALKER FLAT",0,0,0,0,0,0,"5238",0,0,0,5637,0,0,0,0,0,0,523811,0,0,0,0,0,0,0,0,0,0,"Jan 2020",1,0,1,0,0
"MURPUTJA",0,0,0,0,0,0,"0872",0,0,0,565,0,0,0,0,0,0,87213,0,0,0,0,0,1,0,0,0,0,"Jan 2020",1,0,0,0,0
"NARRUNG",0,0,0,0,0,0,"5259",0,0,0,5672,0,0,0,0,0,0,525907,0,1,0,0,0,0,0,0,0,0,"Jan 2020",1,0,0,0,0
"NATURI",0,0,0,0,0,0,"5259",0,0,0,5675,0,0,1,0,0,0,525905,0,0,0,0,0,0,0,0,0,0,"Jan 2020",1,0,0,0,0
"ELWOMPLE",0,0,0,0,0,0,"5260",0,0,0,5685,0,0,0,0,0,0,526002,0,1,0,0,0,0,0,0,0,0,"Jan 2020",2,0,1,0,0
"NYAPARI",0,0,0,0,0,0,"0872",0,0,0,569,0,0,1,0,0,0,87214,0,0,0,0,0,0,0,0,0,0,"Jan 2020",2,0,1,0,0
