SUBURB, non_agg_sex_assault, serious_assault_result_injury, assault_police, dang_negli_acts, theft_from_motor_veh, prop_dam_by_fire_expl, POSTCODE, blackmail_extor, receive_handle_proceeds_crime, abduc_harass_other, id, agg_sex_assault, graffiti, sct_residence, common_assault, theft_from_shop, agg_robbery, SUBURB_NUMBER, non_assault_sex_off, serious_assault_not_result_injury, murder, other_acts_intend_cause_injury, obtain_benefit_by_decept, sct_non_residence, theft_illegal_use_mv, threatening_beh, other_fraud_decep_rel_offences, other_hom_rel_offences, month_year, total_offences, trespass_other, other_theft, non_agg_robbery, other_prop_damage_envl
"PORT WILLUNGA",0,0,0,0,2,0,"5173",0,0,0,4397,0,0,1,1,0,0,517303,0,1,0,0,0,0,1,0,0,0,"May 2020",6,0,0,0,0
"PORT NOARLUNGA",0,0,0,0,2,0,"5167",0,0,0,4409,0,0,3,0,0,0,516701,0,2,0,0,0,0,0,0,0,0,"May 2020",8,0,1,0,0
"FLAGSTAFF HILL",0,0,0,0,0,0,"5159",0,0,0,4425,0,0,0,0,0,0,515903,0,3,0,0,0,0,0,0,0,0,"May 2020",4,1,0,0,0
"ATHOL PARK",0,0,0,0,1,0,"5012",0,2,0,443,0,0,3,0,0,0,501201,0,0,0,0,1,1,1,0,0,0,"May 2020",15,0,2,0,4
"HAPPY VALLEY",0,0,0,0,3,0,"5159",0,0,0,4437,0,0,1,0,0,0,515904,0,1,0,0,0,0,2,0,0,0,"May 2020",13,1,1,0,4
"LONSDALE",0,0,0,0,2,0,"5160",0,1,0,4449,0,1,0,0,0,0,516001,0,0,0,0,0,7,0,0,0,0,"May 2020",22,2,6,0,3
"OLD REYNELLA",0,0,0,0,0,0,"5161",0,0,0,4461,0,0,0,0,3,0,516102,0,2,0,0,0,0,0,0,0,0,"May 2020",24,0,15,0,4
"REYNELLA",0,0,0,0,0,0,"5161",0,0,0,4473,0,0,0,0,0,0,516101,0,1,0,0,1,0,0,1,0,0,"May 2020",10,1,3,0,3
"REYNELLA EAST",0,0,0,0,0,0,"5161",0,0,0,4485,0,0,0,0,0,0,516103,0,1,0,0,0,0,1,0,0,0,"May 2020",3,0,0,0,1
"PORT NOARLUNGA SOUTH",0,0,0,4,7,2,"5167",0,0,0,4497,0,0,1,1,0,0,516702,0,3,0,0,0,0,1,0,0,0,"May 2020",26,0,3,0,4
"NOARLUNGA CENTRE",0,0,0,0,1,0,"5168",0,0,0,4509,0,1,0,2,7,0,516802,0,3,0,0,0,2,1,0,1,1,"May 2020",28,0,4,0,5
"NOARLUNGA DOWNS",0,0,0,0,0,0,"5168",0,0,0,4521,0,0,0,0,1,0,516803,0,2,0,0,0,0,2,0,0,0,"May 2020",6,0,1,0,0
"OLD NOARLUNGA",0,0,0,0,0,0,"5168",0,0,0,4528,0,0,0,0,0,0,516801,0,0,0,0,0,0,0,0,0,0,"May 2020",1,0,1,0,0
"OLD NOARLUNGA",0,0,0,0,2,0,"5168",0,0,1,4536,0,1,1,0,1,0,516801,0,0,0,1,0,0,0,0,0,0,"May 2020",10,0,1,0,2
"MOANA",0,0,1,0,0,0,"5169",0,0,0,4548,0,0,0,0,0,0,516901,0,0,0,0,0,1,0,0,0,0,"May 2020",4,0,1,0,1
"MANSFIELD PARK",0,0,2,0,2,0,"5012",0,2,0,455,0,1,1,0,1,1,501202,0,5,0,0,0,0,1,1,0,0,"May 2020",27,0,3,0,7
"SEAFORD",0,1,0,0,6,0,"5169",0,0,0,4560,0,3,0,0,5,0,516902,0,1,0,1,0,1,1,1,0,0,"May 2020",31,1,6,0,4
"ABERFOYLE PARK",0,0,0,1,0,0,"5159",0,0,1,4572,0,4,0,1,1,0,515901,0,3,0,0,1,2,0,0,0,0,"May 2020",28,0,2,0,12
"CHERRY GARDENS",0,0,0,0,0,0,"5157",0,0,0,4579,0,0,0,0,0,0,515701,0,0,0,0,0,1,0,0,0,0,"May 2020",1,0,0,0,0
"CLARENDON",0,0,0,0,0,0,"5157",0,0,0,4584,0,0,0,0,0,0,515702,0,0,0,0,0,0,0,0,0,0,"May 2020",1,0,0,0,1
"CHRISTIES BEACH",0,1,0,0,6,0,"5165",0,1,1,4601,0,1,2,3,4,0,516501,0,6,0,0,0,1,1,0,0,0,"May 2020",39,0,5,0,7
"O'SULLIVAN BEACH",0,0,0,0,1,0,"5166",0,0,0,4613,0,0,0,0,0,0,516601,0,4,0,0,0,0,0,0,0,0,"May 2020",10,0,2,0,3
"SEAFORD HEIGHTS",0,0,0,0,0,0,"5169",0,0,0,4625,0,0,0,0,1,0,516905,0,0,0,0,0,0,0,0,0,0,"May 2020",1,0,0,0,0
"SEAFORD MEADOWS",0,0,0,0,0,0,"5169",0,0,0,4637,0,1,0,0,1,2,516904,0,1,0,0,0,1,2,0,0,0,"May 2020",15,0,2,0,5
"SEAFORD RISE",0,0,0,0,5,0,"5169",0,0,0,4649,0,0,0,0,0,0,516903,0,0,0,0,0,0,0,0,0,0,"May 2020",9,1,1,0,2
"MASLIN BEACH",0,0,0,0,0,0,"5170",0,0,0,4661,0,0,1,0,0,0,517001,0,0,0,0,0,1,0,0,0,0,"May 2020",3,0,1,0,0
"BLEWITT SPRINGS",0,0,0,0,0,0,"5171",0,0,0,4667,0,0,0,0,0,0,517101,0,0,0,0,0,0,0,0,0,0,"May 2020",1,0,1,0,0
"WOODVILLE GARDENS",0,1,0,0,0,0,"5012",0,0,0,467,0,0,0,0,1,1,501203,0,2,0,0,0,0,0,0,0,0,"May 2020",6,0,1,0,0
"MCLAREN VALE",0,0,0,0,0,0,"5171",0,0,0,4684,0,0,0,0,0,0,517103,0,2,0,0,0,1,1,0,0,0,"May 2020",11,2,3,0,2
"BOWDEN",0,0,0,0,1,0,"5007",0,0,0,47,0,1,0,0,0,0,500701,0,1,0,0,1,0,0,0,0,0,"May 2020",12,0,5,0,3
"PORT ELLIOT",0,0,0,0,0,0,"5212",0,0,0,4732,0,0,0,0,2,0,521201,0,0,0,0,0,1,1,0,0,0,"May 2020",6,1,1,0,0
"MIDDLETON",0,0,0,0,0,0,"5213",0,0,0,4744,0,0,0,0,0,0,521301,0,1,0,0,0,0,0,0,0,0,"May 2020",1,0,0,0,0
"SELLICKS BEACH",0,0,0,0,0,0,"5174",0,0,0,4755,0,0,1,0,0,0,517401,0,1,0,0,0,0,0,0,0,0,"May 2020",7,0,5,0,0
"NORMANVILLE",0,0,0,0,0,0,"5204",0,0,0,4767,0,0,3,0,0,0,520402,0,2,0,0,0,0,0,0,0,0,"May 2020",6,0,1,0,0
"SECOND VALLEY",0,0,0,0,0,0,"5204",0,0,0,4780,0,0,0,0,0,0,520404,0,0,0,0,0,0,0,0,0,0,"May 2020",1,0,0,0,1
"WIRRINA COVE",0,0,0,0,0,0,"5204",0,0,0,4785,0,0,0,0,0,0,520409,0,0,0,0,0,0,0,0,0,0,"May 2020",1,0,0,0,1
"WOODVILLE NORTH",0,1,0,0,1,0,"5012",0,0,0,479,0,0,0,0,0,0,501204,0,1,0,0,0,0,0,1,0,0,"May 2020",7,0,1,0,2
"MOUNT COMPASS",0,0,0,0,0,0,"5210",0,0,0,4795,0,0,0,0,0,0,521001,0,1,0,0,1,0,0,0,0,0,"May 2020",2,0,0,0,0
"ENCOUNTER BAY",0,2,0,0,2,0,"5211",0,0,0,4807,0,0,0,0,0,0,521101,0,1,0,0,0,0,0,0,0,0,"May 2020",7,0,1,0,1
"HAYBOROUGH",0,1,0,0,0,0,"5211",0,0,0,4818,0,1,0,0,1,0,521102,0,0,0,0,1,0,0,0,0,0,"May 2020",5,0,0,0,1
"HINDMARSH VALLEY",0,0,0,0,1,0,"5211",0,0,0,4825,0,0,0,0,0,0,521109,0,0,0,0,0,0,0,0,0,0,"May 2020",1,0,0,0,0
"SELLICKS HILL",0,1,0,0,0,0,"5174",0,0,1,4837,0,0,0,0,0,0,517402,0,0,0,0,0,0,0,0,0,0,"May 2020",3,0,1,0,0
"KUITPO",0,0,0,0,0,0,"5201",0,0,0,4843,0,0,0,0,0,0,520105,0,0,0,0,0,0,0,0,0,0,"May 2020",1,0,1,0,0
"HINDMARSH TIERS",0,0,0,0,0,0,"5202",0,0,0,4861,0,0,0,0,0,0,520201,0,0,0,0,0,0,0,0,0,0,"May 2020",1,0,1,0,0
"MYPONGA",0,0,0,0,2,0,"5202",0,0,0,4870,0,0,0,0,0,0,520203,0,0,0,0,0,0,0,0,0,0,"May 2020",2,0,0,0,0
"WATTLE FLAT",0,0,0,0,1,0,"5203",0,0,0,4885,0,0,0,0,0,0,520304,0,0,0,0,0,1,0,0,0,0,"May 2020",2,0,0,0,0
"YANKALILLA",0,0,0,0,0,0,"5203",0,0,0,4894,0,0,0,0,1,0,520301,0,0,0,0,1,1,0,0,0,0,"May 2020",3,0,0,0,0
"GILLMAN",0,0,0,0,1,0,"5013",0,0,0,490,0,0,0,0,0,0,501301,0,0,0,0,0,0,0,0,0,0,"May 2020",1,0,0,0,0
"CARRICKALINGA",0,0,0,0,1,0,"5204",0,0,0,4907,0,0,1,0,0,0,520401,0,1,0,0,0,0,0,0,0,0,"May 2020",6,1,1,0,1
"MORPHETT VALE",0,4,1,0,4,4,"5162",0,1,0,4921,0,3,3,2,6,0,516201,0,11,0,1,3,7,7,2,1,0,"May 2020",110,8,21,0,21
"WOODCROFT",0,0,0,0,2,0,"5162",0,0,0,4933,0,0,1,0,0,0,516202,0,1,0,0,0,1,0,0,1,0,"May 2020",9,0,2,0,1
"HACKHAM",0,0,0,0,2,0,"5163",0,0,0,4945,0,0,0,0,0,0,516301,0,0,0,0,0,0,0,0,0,0,"May 2020",5,0,0,0,3
"HACKHAM WEST",0,2,0,0,0,0,"5163",0,0,0,4957,0,2,1,0,1,0,516302,0,7,0,0,0,0,0,0,0,0,"May 2020",23,2,2,0,6
"HUNTFIELD HEIGHTS",0,0,0,0,1,0,"5163",0,0,0,4969,0,0,1,0,0,0,516304,0,8,0,1,0,0,0,0,2,0,"May 2020",18,0,2,0,3
"ONKAPARINGA HILLS",0,0,0,0,0,0,"5163",0,0,0,4979,0,0,1,0,0,0,516303,0,1,0,1,0,0,0,0,0,0,"May 2020",3,0,0,0,0
"CHRISTIE DOWNS",0,1,0,0,1,1,"5164",0,0,0,4991,0,5,1,1,1,0,516401,0,8,0,0,1,1,0,1,0,0,"May 2020",44,1,7,0,14
"WAITPINGA",0,0,0,0,0,0,"5211",0,0,0,4997,0,0,0,0,0,0,521105,0,0,0,0,0,0,0,0,0,0,"May 2020",1,0,1,0,0
"GOOLWA",0,0,0,0,0,0,"5214",0,0,0,5023,0,0,0,0,1,0,521401,0,1,0,0,1,0,0,0,0,0,"May 2020",9,1,3,0,2
"GOOLWA BEACH",0,0,0,0,0,0,"5214",0,0,0,5035,0,0,0,0,0,0,521402,0,1,0,0,0,1,0,0,0,0,"May 2020",4,0,1,0,1
"AMATA",0,0,0,0,0,0,"0872",0,0,0,505,0,0,1,0,0,0,87206,0,3,0,0,0,0,0,0,0,0,"May 2020",5,0,0,0,1
"GOOLWA SOUTH",0,0,0,0,1,0,"5214",0,0,0,5057,0,0,0,0,0,0,521404,0,0,0,0,0,1,0,0,0,0,"May 2020",4,1,0,0,1
"MCCRACKEN",0,0,0,0,0,0,"5211",0,0,0,5078,0,0,1,0,1,0,521103,0,1,0,0,0,0,0,0,0,0,"May 2020",6,0,1,0,2
"MOUNT JAGGED",0,0,0,0,0,0,"5211",0,0,0,5083,0,0,0,0,0,0,521110,0,0,0,0,0,0,0,0,0,2,"May 2020",2,0,0,0,0
"VICTOR HARBOR",0,0,0,0,1,0,"5211",0,2,0,5094,0,0,1,0,0,0,521104,0,7,0,0,1,1,0,0,0,0,"May 2020",19,0,4,0,2
"PALMER",0,0,0,0,0,0,"5237",0,0,0,5124,0,0,0,0,0,0,523704,0,0,0,0,0,0,0,0,0,0,"May 2020",1,0,1,0,0
"CHAIN OF PONDS",0,0,0,0,0,1,"5231",0,0,0,5146,0,0,0,0,0,0,523102,0,0,0,0,0,0,0,0,0,0,"May 2020",1,0,0,0,0
"KERSBROOK",0,0,0,0,0,0,"5231",0,0,0,5151,0,0,0,0,0,0,523101,0,1,0,0,0,0,0,0,0,0,"May 2020",1,0,0,0,0
"FLAXMAN VALLEY",0,0,0,0,0,0,"5235",0,0,0,5159,0,0,0,0,0,0,523507,0,0,0,0,0,0,0,0,0,0,"May 2020",1,0,1,0,0
"FORRESTON",0,0,0,0,0,0,"5233",0,0,0,5180,0,0,0,0,0,0,523302,0,0,0,0,0,0,0,0,0,0,"May 2020",1,0,0,0,1
"GUMERACHA",0,0,0,0,0,0,"5233",0,0,0,5187,0,0,0,0,0,0,523303,0,0,0,0,0,1,0,0,0,0,"May 2020",1,0,0,0,0
"BIRDWOOD",0,0,0,0,0,0,"5234",0,0,0,5195,0,0,0,0,0,0,523401,0,0,0,0,0,0,0,0,0,0,"May 2020",1,0,0,0,1
"CROMER",0,0,0,0,0,0,"5235",0,0,0,5201,0,0,0,0,0,0,523501,0,1,0,0,0,0,0,0,0,0,"May 2020",1,0,0,0,0
"KARATTA",0,0,0,0,0,0,"5223",0,0,0,5214,0,0,0,0,0,0,522306,0,0,0,0,0,0,0,0,0,0,"May 2020",1,0,1,0,0
"KINGSCOTE",0,0,0,0,1,0,"5223",0,0,0,5226,0,0,0,0,0,0,522324,0,1,0,0,0,2,0,0,0,0,"May 2020",5,0,0,0,1
"SEDDON",0,0,0,0,0,0,"5223",0,0,0,5241,0,0,0,1,0,0,522314,0,0,0,0,0,0,0,0,0,0,"May 2020",2,0,0,0,1
"GIFFORD HILL",0,0,0,0,0,0,"5253",0,0,0,5269,0,0,0,1,0,0,525317,0,0,0,0,0,0,0,0,0,0,"May 2020",1,0,0,0,0
"IWANTJA",0,0,0,0,0,0,"0872",0,0,0,527,0,0,0,0,0,0,87209,0,1,0,0,0,0,0,0,0,0,"May 2020",1,0,0,0,0
"HAHNDORF",0,0,0,0,1,0,"5245",0,0,0,5281,0,0,0,0,0,0,524501,0,0,0,0,0,1,0,0,0,0,"May 2020",6,0,3,0,1
"MANNUM",0,1,0,0,0,0,"5238",0,0,0,5301,0,0,1,3,1,0,523827,0,0,0,1,0,0,0,0,0,0,"May 2020",13,0,4,0,2
"PORT MANNUM",0,0,0,0,1,0,"5238",0,0,0,5317,0,0,0,0,0,0,523826,0,0,0,0,0,0,0,0,0,0,"May 2020",1,0,0,0,0
"LITTLEHAMPTON",0,0,0,0,0,0,"5250",0,0,0,5327,0,0,0,0,0,0,525001,0,0,0,0,0,0,0,0,0,0,"May 2020",1,0,1,0,0
"BUGLE RANGES",0,1,0,0,0,0,"5251",0,0,0,5343,0,0,0,0,0,0,525105,0,0,0,0,0,0,0,0,0,0,"May 2020",1,0,0,0,0
"MOUNT BARKER",0,1,1,0,2,2,"5251",0,1,0,5353,0,0,3,0,4,0,525101,0,14,0,0,3,2,1,1,1,0,"May 2020",48,1,4,1,6
"SPRINGTON",0,0,0,0,0,0,"5235",0,0,0,5364,0,0,0,0,0,0,523503,0,0,0,0,0,0,0,0,0,0,"May 2020",1,0,0,0,1
"LENSWOOD",0,0,0,0,0,0,"5240",0,0,0,5380,0,0,0,0,0,0,524001,0,0,0,0,0,0,0,0,0,0,"May 2020",1,0,0,0,1
"LOBETHAL",0,0,0,0,0,0,"5241",0,0,0,5390,0,0,0,0,0,0,524101,0,1,0,0,1,0,0,0,0,0,"May 2020",3,0,1,0,0
"BALHANNAH",0,0,0,0,0,0,"5242",0,0,0,5402,0,0,0,0,1,0,524201,0,1,0,0,0,0,0,0,0,0,"May 2020",2,0,0,0,0
"HARROGATE",0,0,0,0,0,0,"5244",0,0,0,5416,0,0,0,0,0,0,524404,0,2,0,0,0,0,0,0,0,0,"May 2020",3,0,0,0,1
"MOUNT TORRENS",0,0,0,0,0,0,"5244",0,0,0,5420,0,0,0,0,0,0,524402,0,1,0,0,0,0,0,0,0,0,"May 2020",3,1,1,0,0
"WOODSIDE",0,0,0,0,0,0,"5244",0,0,0,5430,0,0,0,0,0,0,524403,0,1,0,0,0,0,0,0,0,0,"May 2020",3,0,1,0,1
"BRUKUNGA",0,0,0,0,0,0,"5252",0,0,0,5444,0,0,0,0,0,0,525204,0,0,0,0,0,0,0,0,0,0,"May 2020",2,0,0,0,2
"KANPI",0,0,0,0,1,0,"0872",0,0,0,545,0,0,0,0,0,0,87211,0,0,0,0,0,0,0,0,0,0,"May 2020",5,0,2,0,2
"NAIRNE",0,0,0,0,0,0,"5252",0,0,1,5460,0,0,1,0,0,0,525201,0,0,0,0,0,0,0,0,0,0,"May 2020",2,0,0,0,0
"BRINKLEY",0,0,0,0,0,0,"5253",0,1,0,5470,0,0,0,0,0,0,525321,0,0,0,0,0,0,0,0,0,0,"May 2020",1,0,0,0,0
"BLETCHLEY",0,0,0,0,0,0,"5255",0,0,0,5485,0,0,0,0,0,0,525510,0,1,0,0,0,0,0,0,0,0,"May 2020",1,0,0,0,0
"STRATHALBYN",0,0,0,0,0,0,"5255",0,1,0,5505,0,0,0,0,0,0,525509,0,0,0,0,0,1,1,0,0,0,"May 2020",10,1,4,0,2
"MURRAY BRIDGE",0,3,0,0,3,0,"5253",0,4,0,5528,0,1,5,3,7,0,525315,0,19,0,1,0,11,3,1,0,0,"May 2020",107,3,15,0,28
"MURRAY BRIDGE EAST",0,0,0,0,0,0,"5253",0,0,0,5540,0,0,0,0,0,0,525313,0,1,0,0,0,0,0,0,0,0,"May 2020",3,0,1,0,1
"WHITE SANDS",0,0,0,0,0,0,"5253",0,0,0,5573,0,0,0,0,0,0,525322,0,0,0,0,0,0,0,0,0,0,"May 2020",1,0,1,0,0
"CALLINGTON",0,0,0,0,0,0,"5254",0,0,0,5584,0,0,0,0,0,0,525407,0,0,0,0,1,0,0,0,0,0,"May 2020",2,0,1,0,0
"MYPOLONGA",0,0,0,0,0,0,"5254",0,0,0,5601,0,0,0,0,0,0,525405,0,0,0,0,0,1,0,0,0,0,"May 2020",1,0,0,0,0
"ROCKLEIGH",0,0,0,0,0,0,"5254",0,0,0,5609,0,0,0,0,0,0,525401,0,0,0,0,0,0,0,0,0,0,"May 2020",1,0,1,0,0
"WALL FLAT",0,0,0,0,0,0,"5254",0,0,0,5619,0,0,0,0,0,0,525411,0,1,0,0,0,0,0,0,0,0,"May 2020",1,0,0,0,0
"MURPUTJA",0,0,0,0,0,0,"0872",0,0,0,562,0,0,0,0,0,0,87213,0,1,0,0,0,0,0,0,0,0,"May 2020",1,0,0,0,0
"WONGULLA",0,0,0,0,0,0,"5238",0,0,0,5639,0,0,0,0,0,0,523808,0,0,0,0,0,1,0,0,0,0,"May 2020",2,0,1,0,0
"WOLSELEY",0,1,0,0,0,0,"5269",0,0,0,5659,0,0,0,0,0,0,526902,0,1,0,0,0,0,0,0,0,0,"May 2020",2,0,0,0,0
"BUCKINGHAM",0,0,0,0,0,0,"5270",0,0,0,5662,0,0,0,0,0,0,527003,0,1,0,0,0,0,0,0,0,0,"May 2020",1,0,0,0,0
"NYAPARI",0,0,0,0,1,0,"0872",0,0,0,567,0,0,0,0,0,0,87214,0,0,0,0,0,0,0,0,0,0,"May 2020",1,0,0,0,0
"KEITH",0,0,0,0,0,0,"5267",0,0,0,5693,0,0,0,0,0,0,526706,0,0,0,0,0,4,0,0,0,0,"May 2020",5,0,0,0,1
"WILLALOOKA",0,0,0,0,0,0,"5267",0,0,0,5708,0,0,0,0,0,0,526711,0,0,0,0,0,0,0,0,0,0,"May 2020",1,0,0,0,1
"MILANG",0,0,0,0,0,0,"5256",0,0,0,5737,0,0,0,0,0,0,525603,0,1,0,0,0,0,0,0,0,0,"May 2020",1,0,0,0,0
"BINNUM",0,0,0,0,0,0,"5262",0,0,0,5743,0,0,0,0,0,0,526202,0,0,0,0,0,0,0,0,0,0,"May 2020",1,0,1,0,0
"PIPALYATJARA",0,0,0,0,1,0,"0872",0,0,0,576,0,0,0,0,0,0,87215,0,0,0,0,0,0,0,0,0,0,"May 2020",1,0,0,0,0
"COONALPYN",0,0,0,0,0,0,"5265",0,0,0,5775,0,0,0,0,0,0,526501,0,0,0,0,0,0,0,0,0,0,"May 2020",2,0,0,0,2
"BORDERTOWN",0,0,0,0,0,0,"5268",0,0,0,5799,0,0,0,0,0,0,526804,0,2,0,0,0,3,0,0,0,0,"May 2020",5,0,0,0,0
"MILLICENT",0,0,0,0,1,0,"5280",0,0,0,5817,0,0,1,0,0,0,528005,0,3,0,1,0,1,0,1,0,0,"May 2020",14,0,1,0,5
"CAPE JAFFA",0,0,0,0,0,0,"5275",0,0,0,5830,0,0,0,0,0,0,527510,0,0,0,0,0,0,0,0,0,0,"May 2020",1,0,0,0,1
"KINGSTON SE",0,0,0,0,0,0,"5275",0,0,0,5837,0,0,0,0,0,0,527505,0,1,0,0,0,0,0,0,0,0,"May 2020",1,0,0,0,0
"SANDY GROVE",0,0,0,0,0,0,"5275",0,0,0,5847,0,0,0,0,0,0,527509,0,0,0,0,0,0,0,0,0,0,"May 2020",1,0,1,0,0
"BRAY",0,0,0,0,0,0,"5276",0,0,0,5853,0,0,0,0,0,0,527601,0,0,0,0,0,0,0,0,0,0,"May 2020",1,0,1,0,0
"ROBE",0,0,0,0,0,0,"5276",0,0,0,5863,0,0,0,0,0,0,527603,0,0,0,0,0,5,0,0,0,0,"May 2020",5,0,0,0,0
"PUKATJA",0,1,0,0,0,0,"0872",0,0,0,588,0,0,1,0,0,0,87207,0,3,0,0,0,1,0,0,0,0,"May 2020",7,0,0,0,1
"PENOLA",0,0,0,0,1,0,"5277",0,0,0,5892,0,0,1,0,0,0,527708,0,0,0,0,0,0,0,0,0,0,"May 2020",3,0,1,0,0
"WEST HINDMARSH",0,0,0,0,0,0,"5007",0,0,0,59,0,0,0,0,0,0,500705,0,1,0,0,0,0,0,0,0,0,"May 2020",1,0,0,0,0
"JOANNA",0,0,0,0,0,0,"5271",0,0,0,5909,0,0,0,0,0,0,527117,0,0,0,0,0,0,0,0,0,0,"May 2020",1,0,1,0,0
"KOPPAMURRA",0,0,0,0,0,0,"5271",0,0,0,5912,0,0,0,0,0,0,527114,0,0,0,0,0,0,0,0,0,0,"May 2020",1,0,1,0,0
"LOCHABER",0,0,0,0,0,0,"5271",0,0,0,5915,0,0,0,0,0,0,527108,0,0,0,0,0,0,0,0,0,0,"May 2020",1,0,1,0,0
"NARACOORTE",0,0,0,0,2,1,"5271",0,0,0,5927,0,0,1,1,0,0,527110,0,2,0,0,1,3,1,0,0,0,"May 2020",21,0,1,0,8
"TAILEM BEND",0,1,0,0,0,0,"5260",0,0,0,5961,0,0,1,0,0,0,526001,0,1,0,1,0,0,0,1,0,0,"May 2020",8,0,3,0,0
"UMUWA",0,0,0,0,0,0,"0872",0,0,0,597,0,0,0,0,0,0,87216,0,0,0,0,0,0,0,0,0,0,"May 2020",1,0,0,0,1
"BEACHPORT",0,0,0,0,0,0,"5280",0,0,0,5978,0,1,0,0,0,0,528013,0,0,0,0,0,0,0,0,0,0,"May 2020",1,0,0,0,0
"MONGOLATA",0,0,0,0,0,0,"5417",0,0,0,5996,0,0,0,0,0,0,541706,0,0,0,0,0,0,0,0,0,0,"May 2020",2,0,1,0,1
"SOUTHEND",0,0,0,0,0,0,"5280",0,0,0,6016,0,0,0,0,0,0,528010,0,0,0,0,0,0,0,0,0,0,"May 2020",1,0,0,0,1
"ROSEWORTHY",0,0,0,0,1,0,"5371",0,0,0,6052,0,0,0,0,0,0,537101,0,0,0,0,0,1,0,0,0,0,"May 2020",5,0,0,0,3
"FREELING",0,0,0,0,0,0,"5372",0,0,0,6069,0,1,1,0,0,0,537201,0,2,0,0,0,0,0,0,0,0,"May 2020",6,0,1,0,1
"MOUNT GAMBIER",0,5,0,0,15,1,"5290",1,2,0,6092,0,2,8,5,5,0,529001,0,17,0,1,2,5,5,5,1,0,"May 2020",109,1,9,0,19
"ALLENDALE EAST",0,0,0,0,0,0,"5291",0,0,0,6099,0,0,0,0,0,0,529103,0,0,0,0,0,0,0,0,0,0,"May 2020",1,0,0,0,1
"CAPE DOUGLAS",0,0,0,0,0,0,"5291",0,0,0,6108,0,0,0,0,0,0,529105,0,1,0,0,0,0,0,0,0,0,"May 2020",1,0,0,0,0
"EDWARDSTOWN",0,1,0,0,4,1,"5039",0,0,0,611,0,1,5,0,8,0,503902,0,5,0,1,3,4,3,0,2,0,"May 2020",54,2,6,0,8
"LOXTON",0,0,0,0,0,0,"5333",1,1,0,6118,0,0,0,0,2,0,533306,0,2,0,0,0,0,1,0,0,0,"May 2020",8,0,0,0,1
"CARPENTER ROCKS",0,0,0,0,0,0,"5291",0,0,0,6146,0,0,1,0,0,0,529107,0,0,0,0,0,1,0,0,0,0,"May 2020",3,0,0,0,1
"COMPTON",0,0,0,0,0,0,"5291",0,0,0,6152,0,0,0,0,0,0,529130,0,0,0,0,0,0,0,0,0,0,"May 2020",1,0,0,0,1
"DISMAL SWAMP",0,0,0,0,0,0,"5291",0,0,0,6156,0,0,0,0,0,0,529128,0,0,0,0,0,0,0,0,0,0,"May 2020",1,0,1,0,0
"DONOVANS",0,0,0,0,0,0,"5291",0,0,0,6158,0,0,0,0,0,0,529109,0,0,0,0,0,0,0,0,0,0,"May 2020",2,1,1,0,0
"GLENBURNIE",0,0,0,0,1,0,"5291",0,0,0,6168,0,0,0,0,0,0,529121,0,0,0,0,0,0,0,0,1,0,"May 2020",2,0,0,0,0
"MURTHO",0,0,0,0,0,0,"5340",0,0,0,6175,0,0,0,0,0,0,534001,0,0,0,0,0,0,0,0,0,0,"May 2020",1,0,0,0,1
"PARINGA",0,0,0,0,0,0,"5340",0,0,0,6185,0,0,0,0,0,0,534002,0,0,0,0,0,0,0,0,0,1,"May 2020",1,0,0,0,0
"KAPUNDA",0,0,0,0,0,0,"5373",0,0,0,6201,0,0,0,1,0,0,537304,0,0,0,0,0,1,0,0,0,0,"May 2020",4,0,1,0,1
"SUTTONTOWN",0,0,0,0,0,0,"5291",0,0,0,6218,0,0,0,0,0,0,529119,0,0,0,0,0,0,0,1,0,0,"May 2020",1,0,0,0,0
"MELROSE PARK",0,0,0,0,1,0,"5039",0,0,0,623,0,0,1,0,1,0,503903,0,0,0,0,0,2,0,0,0,0,"May 2020",7,1,0,0,1
"WORROLONG",0,0,0,0,0,0,"5291",0,0,0,6232,0,0,0,0,0,0,529129,0,0,0,0,0,0,0,0,0,0,"May 2020",1,0,1,0,0
"EMU DOWNS",0,0,0,0,0,0,"5381",0,0,0,6241,0,0,0,0,0,0,538102,0,0,0,0,0,0,0,0,0,0,"May 2020",1,0,1,0,0
"COOLTONG",0,0,0,0,0,0,"5341",0,0,0,6261,0,0,1,0,0,0,534108,0,0,0,0,0,0,0,0,0,0,"May 2020",2,0,1,0,0
"MOORAK",0,0,0,0,0,0,"5291",0,0,0,6304,0,0,0,0,0,0,529122,0,2,0,0,0,0,0,0,0,0,"May 2020",2,0,0,0,0
"PELICAN POINT",0,0,0,0,0,0,"5291",0,0,0,6319,0,0,0,0,0,0,529114,0,0,0,0,0,0,0,0,0,0,"May 2020",1,0,1,0,0
"POINT PASS",0,0,0,0,0,0,"5374",0,0,0,6328,0,0,0,0,0,0,537405,0,0,0,0,0,0,0,0,0,0,"May 2020",1,0,1,0,0
"PARRAKIE",0,0,0,0,0,0,"5301",0,0,0,6329,0,0,0,0,0,0,530103,0,0,0,0,0,0,0,0,0,0,"May 2020",1,0,1,0,0
"LAMEROO",0,0,0,0,0,0,"5302",0,0,0,6342,0,0,0,0,0,0,530201,0,0,0,0,0,2,0,0,0,0,"May 2020",2,0,0,0,0
"NOVAR GARDENS",0,0,0,0,1,0,"5040",0,1,0,635,0,0,1,0,0,1,504001,0,1,0,0,0,0,0,1,0,0,"May 2020",6,0,0,0,0
